npc_id,hero_cid,hero_level,hero_awake,if_advance,god_awake,if_super,super_awake,if_mr,mr_awake,if_incarnation,incarnation_awake,name,avatar_path,spine_name,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
312057,2057,300,2,1,1,1,1,1,1,0,0,Storm Dragon,2057,LL,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312058,2058,300,2,0,0,0,0,0,0,0,0,Nekomata,2058,MY,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312059,2059,300,2,0,0,0,0,0,0,0,0,Zodiac Ox,2059,CN,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312060,2060,300,2,1,1,1,1,1,1,1,0,Freyja,2060,FLY,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312061,2061,300,2,0,0,0,0,0,0,0,0,Kingyo,2061,JYJ,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312062,2062,300,2,0,0,0,0,0,0,0,0,Princess Kaguya,2062,HYJ,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312063,2063,300,2,1,1,1,1,1,1,0,0,Sim Cheong,2063,SQE,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312065,2065,300,2,0,0,0,0,0,0,0,0,Gemini,2065,YWJ,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312067,2067,300,2,0,0,0,0,0,0,0,0,Chang'e,2067,CE,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312068,2068,300,2,0,0,0,0,0,0,0,0,Asura,2068,AXL,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312069,2069,300,2,0,0,0,0,0,0,0,0,Athena,2069,YDN,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312070,2070,300,2,0,0,0,0,0,0,0,0,Zodiac Tiger,2070,YH,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312071,2071,300,2,0,0,0,0,0,0,0,0,Capricornus,2071,MJZ,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312073,2073,300,2,0,0,0,0,0,0,0,0,Pisces,2073,SYZ,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312074,2074,300,2,0,0,0,0,0,0,0,0,Venus,2074,WNS,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312075,2075,300,2,0,0,0,0,0,0,0,0,Zeus,2075,ZS,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312076,2076,300,2,0,0,0,0,0,0,0,0,Loki,2076,LJ,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312077,2077,300,2,0,0,0,0,0,0,0,0,Thor,2077,SE,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312078,2078,300,2,1,1,1,1,1,1,1,0,Apollo,2078,ABL,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312079,2079,300,2,0,0,0,0,0,0,0,0,Sakura Spirit,2079,YHY,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312080,2080,300,2,0,0,0,0,0,0,0,0,Zodiac Rabbit,2080,MT,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312081,2081,300,2,0,0,0,0,0,0,0,0,Horus,2081,HLS,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312082,2082,300,2,1,1,1,1,1,1,0,0,Frigga,2082,FLJ,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312083,2083,300,2,0,0,0,0,0,0,0,0,Ares,2083,ARS,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312084,2084,300,2,1,1,0,0,0,0,0,0,Uriel,2084,WLE,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312085,2085,300,2,0,0,0,0,0,0,0,0,Zodiac Dragon,2085,CL,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312086,2086,300,2,1,1,1,1,1,1,0,0,Hela,2086,HLA,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312087,2087,300,2,1,1,0,0,0,0,0,0,Prometheus,2087,PLMXS,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312088,2088,300,2,1,1,1,1,1,1,0,0,Raphael the Archangel,2088,ZTSLFE,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312089,2089,300,2,0,0,0,0,0,0,0,0,Zodiac Snake,2089,SS,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312090,2090,300,2,1,1,1,1,1,1,0,0,Lilith the Night Walker,2090_MR,YZMNLLS,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312091,2091,300,2,1,1,1,1,1,1,0,0,Lucifer the Fallen Angel,2091_MR,DTSLXF,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
312092,2092,300,2,1,1,1,1,1,1,0,0,Jeanne d'Arc the Sworn Warrior,2092_MR,SSZZD,14280000,1285210,1428021,14930,14930,836901,836901,496800,163200,864960,864960,150,150,60,60,1000,1000,1000,360,150,60,520
322001,2001,300,2,0,0,0,0,0,0,0,0,Medusa,2001,MDS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322002,2002,300,2,0,0,0,0,0,0,0,0,Poseidon,2002,BSD,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322003,2003,300,2,0,0,0,0,0,0,0,0,Jeanne d'Arc,2003,LXF,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322004,2004,300,2,0,0,0,0,0,0,0,0,Siren,2004,Y,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322005,2005,300,2,0,0,0,0,0,0,0,0,Nephthys,2005,NFDS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322006,2006,300,2,0,0,0,0,0,0,0,0,Tsukuyomi,2006,YYJZ,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322007,2007,300,2,0,0,0,0,0,0,0,0,Ungnyeo,2007,XN,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322008,2008,300,2,0,0,0,0,0,0,0,0,Shennong,2008,SN,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322009,2009,300,2,0,0,0,0,0,0,0,0,Geb,2009,GB,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322010,2010,300,2,0,0,0,0,0,0,0,0,Lilith,2010,NBLS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322011,2011,300,2,0,0,0,0,0,0,0,0,Nuit,2011,NT,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322012,2012,300,2,0,0,0,0,0,0,0,0,Gaia,2012,GY,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322013,2013,300,2,0,0,0,0,0,0,0,0,Pandora,2013,PDL,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322014,2014,300,2,0,0,0,0,0,0,0,0,Nike,2014,NK,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322015,2015,300,2,0,0,0,0,0,0,0,0,Idun,2015,YD,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322016,2016,300,2,0,0,0,0,0,0,0,0,Valkyrie,2016,WEJL,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322017,2017,300,2,0,0,0,0,0,0,0,0,Raphael,2017,LFE,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322018,2018,300,2,0,0,0,0,0,0,0,0,Minotaur,2018,MNTLS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322019,2019,300,2,0,0,0,0,0,0,0,0,Nemesis,2019,NMXS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322020,2020,300,2,0,0,0,0,0,0,0,0,Muse,2020,MS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322021,2021,300,2,0,0,0,0,0,0,0,0,Iris,2021,YXS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322022,2022,300,2,0,0,0,0,0,0,0,0,Verdandi,2022,BLDD,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322023,2023,300,2,0,0,0,0,0,0,0,0,Sif,2023,XF,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322024,2024,300,2,0,0,0,0,0,0,0,0,Lucifer,2024,LLS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322025,2025,300,2,0,0,0,0,0,0,0,0,Nuwa,2025,LHFR,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322026,2026,300,2,0,0,0,0,0,0,0,0,Fuxi,2026,FX,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322027,2027,300,2,0,0,0,0,0,0,0,0,Xiwangmu,2027,XWM,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322028,2028,300,2,0,0,0,0,0,0,0,0,Princess Bari,2028,BLGZ,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322029,2029,300,2,0,0,0,0,0,0,0,0,Apep,2029,APP,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322030,2030,300,2,0,0,0,0,0,0,0,0,Gabriel,2030,WL,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322031,2031,300,2,0,0,0,0,0,0,0,0,Erebus,2031,ERBS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322032,2032,300,2,0,0,0,0,0,0,0,0,Amaterasu,2032,TZDS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322033,2033,300,2,0,0,0,0,0,0,0,0,Nyx,2033,NKS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322034,2034,300,2,0,0,0,0,0,0,0,0,Anubis,2034,ANBS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322035,2035,300,2,0,0,0,0,0,0,0,0,Odin,2035,AD,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322036,2036,300,2,0,0,0,0,0,0,0,0,Phantasos,2036,FTSS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322037,2037,300,2,1,1,1,1,1,1,1,1,Ra,2037,R,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322038,2038,300,2,0,0,0,0,0,0,0,0,Izu Dancer,2038,WN,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322039,2039,300,2,1,1,1,1,1,1,0,0,Hera,2039,HL,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322040,2040,300,2,0,0,0,0,0,0,0,0,Zhu Rong,2040,HSZR,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322041,2041,300,2,0,0,0,0,0,0,0,0,Hephaestus,2041,HFSTS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322042,2042,300,2,0,0,0,0,0,0,0,0,Xmas Angel,2042,SDNS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322046,2046,300,2,0,0,0,0,0,0,0,0,Izanami,2046,YXNM,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322047,2047,300,2,1,1,1,1,1,1,0,0,Cupid,2047,QBT,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322048,2048,300,2,0,0,0,0,0,0,0,0,Hades,2048,HDS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322049,2049,300,2,1,1,1,1,1,1,0,0,Icarus,2049,YKLS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322050,2050,300,2,0,0,0,0,0,0,0,0,Chaos,2050,KES,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322051,2051,300,2,1,1,1,1,1,1,0,0,Heimdall,2051,HMDE,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322052,2052,300,2,0,0,0,0,0,0,0,0,Michael,2052,MJL,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322053,2053,300,2,1,1,1,1,1,1,0,0,Himiko,2053,BMH,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322054,2054,300,2,0,0,0,0,0,0,0,0,Enmusubi,2054,ZRNZ,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322055,2055,300,2,1,1,1,1,1,1,0,0,Frost Dragon,2055,LB,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322056,2056,300,2,1,1,1,1,1,1,0,0,Ember Dragon,2056,LH,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322057,2057,300,2,1,1,1,1,1,1,0,0,Storm Dragon,2057,LL,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322058,2058,300,2,0,0,0,0,0,0,0,0,Nekomata,2058,MY,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322059,2059,300,2,0,0,0,0,0,0,0,0,Zodiac Ox,2059,CN,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322060,2060,300,2,1,1,1,1,1,1,0,0,Freyja,2060,FLY,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322061,2061,300,2,0,0,0,0,0,0,0,0,Kingyo,2061,JYJ,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322062,2062,300,2,0,0,0,0,0,0,0,0,Princess Kaguya,2062,HYJ,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322063,2063,300,2,1,1,1,1,1,1,0,0,Sim Cheong,2063,SQE,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322065,2065,300,2,0,0,0,0,0,0,0,0,Gemini,2065,YWJ,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322067,2067,300,2,0,0,0,0,0,0,0,0,Chang'e,2067,CE,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322068,2068,300,2,0,0,0,0,0,0,0,0,Asura,2068,AXL,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322069,2069,300,2,0,0,0,0,0,0,0,0,Athena,2069,YDN,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322070,2070,300,2,0,0,0,0,0,0,0,0,Zodiac Tiger,2070,YH,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322071,2071,300,2,0,0,0,0,0,0,0,0,Capricornus,2071,MJZ,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322073,2073,300,2,0,0,0,0,0,0,0,0,Pisces,2073,SYZ,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322074,2074,300,2,0,0,0,0,0,0,0,0,Venus,2074,WNS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322075,2075,300,2,0,0,0,0,0,0,0,0,Zeus,2075,ZS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322076,2076,300,2,0,0,0,0,0,0,0,0,Loki,2076,LJ,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322077,2077,300,2,0,0,0,0,0,0,0,0,Thor,2077,SE,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322078,2078,300,2,1,1,1,1,1,1,0,0,Apollo,2078,ABL,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322079,2079,300,2,0,0,0,0,0,0,0,0,Sakura Spirit,2079,YHY,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322080,2080,300,2,0,0,0,0,0,0,0,0,Zodiac Rabbit,2080,MT,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322081,2081,300,2,0,0,0,0,0,0,0,0,Horus,2081,HLS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322082,2082,300,2,1,1,1,1,1,1,0,0,Frigga,2082,FLJ,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322083,2083,300,2,0,0,0,0,0,0,0,0,Ares,2083,ARS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322084,2084,300,2,1,1,0,0,0,0,0,0,Uriel,2084,WLE,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322085,2085,300,2,0,0,0,0,0,0,0,0,Zodiac Dragon,2085,CL,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322086,2086,300,2,1,1,1,1,1,1,0,0,Hela,2086,HLA,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322087,2087,300,2,1,1,0,0,0,0,0,0,Prometheus,2087,PLMXS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322088,2088,300,2,1,1,1,1,1,1,0,0,Raphael the Archangel,2088,ZTSLFE,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322089,2089,300,2,0,0,0,0,0,0,0,0,Zodiac Snake,2089,SS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322090,2090,300,2,1,1,1,1,1,1,0,0,Lilith the Night Walker,2090_MR,YZMNLLS,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322091,2091,300,2,1,1,1,1,1,1,0,0,Lucifer the Fallen Angel,2091_MR,DTSLXF,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
322092,2092,300,2,1,1,1,1,1,1,0,0,Jeanne d'Arc the Sworn Warrior,2092_MR,SSZZD,6739200,606536,673936,7200,7200,509280,509280,304128,99840,509184,509184,150,150,20,20,600,600,600,320,150,20,368
332001,2001,300,2,0,0,0,0,0,0,0,0,Medusa,2001,MDS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332002,2002,300,2,0,0,0,0,0,0,0,0,Poseidon,2002,BSD,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332003,2003,300,2,0,0,0,0,0,0,0,0,Jeanne d'Arc,2003,LXF,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332004,2004,300,2,0,0,0,0,0,0,0,0,Siren,2004,Y,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332005,2005,300,2,0,0,0,0,0,0,0,0,Nephthys,2005,NFDS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332006,2006,300,2,0,0,0,0,0,0,0,0,Tsukuyomi,2006,YYJZ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332007,2007,300,2,0,0,0,0,0,0,0,0,Ungnyeo,2007,XN,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332008,2008,300,2,0,0,0,0,0,0,0,0,Shennong,2008,SN,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332009,2009,300,2,0,0,0,0,0,0,0,0,Geb,2009,GB,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332010,2010,300,2,0,0,0,0,0,0,0,0,Lilith,2010,NBLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332011,2011,300,2,0,0,0,0,0,0,0,0,Nuit,2011,NT,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332012,2012,300,2,0,0,0,0,0,0,0,0,Gaia,2012,GY,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332013,2013,300,2,0,0,0,0,0,0,0,0,Pandora,2013,PDL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332014,2014,300,2,0,0,0,0,0,0,0,0,Nike,2014,NK,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332015,2015,300,2,0,0,0,0,0,0,0,0,Idun,2015,YD,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332016,2016,300,2,0,0,0,0,0,0,0,0,Valkyrie,2016,WEJL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332017,2017,300,2,0,0,0,0,0,0,0,0,Raphael,2017,LFE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332018,2018,300,2,0,0,0,0,0,0,0,0,Minotaur,2018,MNTLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332019,2019,300,2,0,0,0,0,0,0,0,0,Nemesis,2019,NMXS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332020,2020,300,2,0,0,0,0,0,0,0,0,Muse,2020,MS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332021,2021,300,2,0,0,0,0,0,0,0,0,Iris,2021,YXS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332022,2022,300,2,0,0,0,0,0,0,0,0,Verdandi,2022,BLDD,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332023,2023,300,2,0,0,0,0,0,0,0,0,Sif,2023,XF,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
