npc_id,name,avatar_path,spine_name,spine_name_shenhe,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
10147,亢金龙,NPC16.png,NPC16,NPC16,24,3,125,112801001,0,4937625,216216,228228,9240,10971,10971,27720,32340,60,27720,27720,0,0,0,0,0,0,0,3000,0,0,0
10148,毁灭女妖,NPC38.png,NPC38,NPC38,24,1,125,112902001,0,8977500,393120,414960,16800,19947,19947,50400,58800,109,50400,50400,0,0,0,0,0,0,0,3000,0,0,0
10149,缪斯,2020.png,MS2,MS2,24,2,125,110902001,0,5496047,240669,254040,10285,12212,12212,30855,35998,67,30855,30855,0,0,0,0,0,0,0,3000,0,0,0
10150,杀人蜂,NPC17.png,NPC17,NPC17,24,3,125,110201001,0,9992813,437580,461890,18700,22203,22203,56100,65450,122,56100,56100,0,0,0,0,0,0,0,3000,0,0,0
10151,海寇,NPC9.png,NPC9,NPC9,24,1,125,100304001,0,5055188,221364,233662,9460,11232,11232,28380,33110,61,28380,28380,0,0,0,0,0,0,0,3000,0,0,0
10152,雾行者,NPC10.png,NPC10,NPC10,24,2,125,112201001,0,9191250,402480,424840,17200,20422,20422,51600,60200,112,51600,51600,0,0,0,0,0,0,0,3000,0,0,0
10153,山魈,NPC12.png,NPC12,NPC12,24,3,125,100101001,0,5113969,223938,236379,9570,11363,11363,28710,33495,62,28710,28710,0,0,0,0,0,0,0,3000,0,0,0
10154,瘟神仆从,NPC4.png,NPC4,NPC4,24,1,125,112901001,0,9298125,407160,429780,17400,20660,20660,52200,60900,113,52200,52200,0,0,0,0,0,0,0,3000,0,0,0
10155,狂信徒,NPC9.png,NPC9,NPC9,24,2,125,100303001,0,5172750,226512,239096,9680,11494,11494,29040,33880,63,29040,29040,0,0,0,0,0,0,0,3000,0,0,0
10156,美杜莎,2001.png,MDS0,MDS0,24,3,125,112002001,0,9405000,411840,434720,17600,20897,20897,52800,61600,114,52800,52800,0,0,0,0,0,0,0,3000,0,0,0
10157,牛头,NPC44.png,NPC44,NPC44,24,1,125,100304001,0,5231531,229086,241813,9790,11624,11624,29370,34265,64,29370,29370,0,0,0,0,0,0,0,3000,0,0,0
10158,卑鄙之喉,NPC11.png,NPC11,NPC11,24,2,125,112201001,0,9511875,416520,439660,17800,21135,21135,53400,62300,116,53400,53400,0,0,0,0,0,0,0,3000,0,0,0
10159,白骨战将,NPC14.png,NPC14,NPC14,24,3,125,100101001,0,5819344,254826,268983,10890,12930,12930,32670,38115,71,32670,32670,0,0,0,0,0,0,0,3000,0,0,0
10160,谜团,NPC39.png,NPC39,NPC39,24,2,125,100304001,0,10580625,463320,489060,19800,23510,23510,59400,69300,129,59400,59400,0,0,0,0,0,0,0,3000,0,0,0
10161,飞头蛮,NPC2.png,NPC2,NPC2,24,1,125,112201001,0,5349094,234234,247247,10010,11885,11885,30030,35035,65,30030,30030,0,0,0,0,0,0,0,3000,0,0,0
10162,星日马,NPC8.png,NPC8,NPC8,24,3,125,100101001,0,9725625,425880,449540,18200,21610,21610,54600,63700,118,54600,54600,0,0,0,0,0,0,0,3000,0,0,0
10163,烟烟罗,NPC4.png,NPC4,NPC4,24,1,125,100304001,0,5407875,236808,249964,10120,12016,12016,30360,35420,66,30360,30360,0,0,0,0,0,0,0,3000,0,0,0
10164,翼火蛇,NPC13.png,NPC13,NPC13,24,2,125,112201001,0,9832500,430560,454480,18400,21847,21847,55200,64400,120,55200,55200,0,0,0,0,0,0,0,3000,0,0,0
10165,混沌之主,NPC44.png,NPC44,NPC44,24,3,125,100101001,0,5466656,239382,252681,10230,12147,12147,30690,35805,66,30690,30690,0,0,0,0,0,0,0,3000,0,0,0
10166,愤怒的美杜莎,2001.png,MDS2,MDS2,24,1,125,112602001,0,9939375,435240,459420,18600,22085,22085,55800,65100,121,55800,55800,0,0,0,0,0,0,0,3000,0,0,0
10167,红叶狩,NPC11.png,NPC11,NPC11,24,2,125,100110001,0,5525438,241956,255398,10340,12277,12277,31020,36190,67,31020,31020,0,0,0,0,0,0,0,3000,0,0,0
10168,毛女,NPC10.png,NPC10,NPC10,24,3,125,112602001,0,10046250,439920,464360,18800,22322,22322,56400,65800,122,56400,56400,0,0,0,0,0,0,0,3000,0,0,0
10169,人面树,NPC9.png,NPC9,NPC9,24,1,125,112202001,0,6142641,268983,283927,11495,13649,13649,34485,40233,75,34485,34485,0,0,0,0,0,0,0,3000,0,0,0
10170,百目妖,NPC17.png,NPC17,NPC17,24,2,125,112901001,0,11168438,489060,516230,20900,24816,24816,62700,73150,136,62700,62700,0,0,0,0,0,0,0,3000,0,0,0
10171,斯芬克斯,2036.png,FTSS0,FTSS0,24,3,125,112801001,0,5643000,247104,260832,10560,12538,12538,31680,36960,69,31680,31680,0,0,0,0,0,0,0,3000,0,0,0
10172,骨龙,NPC40.png,NPC40,NPC40,24,1,125,112902001,0,10260000,449280,474240,19200,22797,22797,57600,67200,125,57600,57600,0,0,0,0,0,0,0,3000,0,0,0
10173,茨木童子,NPC11.png,NPC11,NPC11,24,2,125,100302001,0,5701781,249678,263549,10670,12669,12669,32010,37345,69,32010,32010,0,0,0,0,0,0,0,3000,0,0,0
10174,发鬼,NPC6.png,NPC6,NPC6,24,3,125,112801001,0,10366875,453960,479180,19400,23035,23035,58200,67900,126,58200,58200,0,0,0,0,0,0,0,3000,0,0,0
10175,座敷童子,NPC14.png,NPC14,NPC14,24,1,125,112901001,0,5760563,252252,266266,10780,12800,12800,32340,37730,70,32340,32340,0,0,0,0,0,0,0,3000,0,0,0
10176,般若,NPC4.png,NPC4,NPC4,24,2,125,112801001,0,10473750,458640,484120,19600,23272,23272,58800,68600,127,58800,58800,0,0,0,0,0,0,0,3000,0,0,0
10177,毒蛇王,NPC25.png,NPC25,NPC25,24,3,125,112902001,0,5819344,254826,268983,10890,12930,12930,32670,38115,71,32670,32670,0,0,0,0,0,0,0,3000,0,0,0
10178,愤怒的缪斯,2020.png,MS2,MS2,24,1,125,100302001,0,10580625,463320,489060,19800,23510,23510,59400,69300,129,59400,59400,0,0,0,0,0,0,0,3000,0,0,0
10179,海德拉,NPC13.png,NPC13,NPC13,24,2,125,112801001,0,6759844,296010,312455,12650,15020,15020,37950,44275,82,37950,37950,0,0,0,0,0,0,0,3000,0,0,0
10180,腐化狮鹫,NPC7.png,NPC7,NPC7,24,3,125,111801001,0,12290625,538200,568100,23000,27309,27309,69000,80500,150,69000,69000,0,0,0,0,0,0,0,3000,0,0,0
10181,食尸鬼,NPC10.png,NPC10,NPC10,24,1,125,112202001,0,4572113,194649,203918,9126,9598,9598,27379,32085,50,26738,26738,0,0,0,0,0,0,0,3000,0,0,0
10182,格里芬,NPC5.png,NPC5,NPC5,24,2,125,112901001,0,7951500,338520,354640,15872,16693,16693,47616,55800,87,46500,46500,0,0,0,0,0,0,0,3000,0,0,0
10183,地狱邪神,NPC39.png,NPC39,NPC39,24,3,125,112801001,0,4719600,200928,210496,9421,9908,9908,28262,33120,52,27600,27600,0,0,0,0,0,0,0,3000,0,0,0
10184,双子女妖,NPC41.png,NPC41,NPC41,24,1,125,112902001,0,8208000,349440,366080,16384,17231,17231,49152,57600,90,48000,48000,0,0,0,0,0,0,0,3000,0,0,0
10185,鹰身女妖,NPC1.png,NPC1,NPC1,24,2,125,111901001,0,4867088,207207,217074,9715,10218,10218,29146,34155,53,28463,28463,0,0,0,0,0,0,0,3000,0,0,0
10186,米洛兽人,NPC5.png,NPC5,NPC5,24,3,125,100310001,0,8464500,360360,377520,16896,17770,17770,50688,59400,92,49500,49500,0,0,0,0,0,0,0,3000,0,0,0
10187,瘟疫颂唱者,NPC17.png,NPC17,NPC17,24,1,125,112202001,0,5014575,213486,223652,10010,10527,10527,30029,35190,55,29325,29325,0,0,0,0,0,0,0,3000,0,0,0
10188,堕落祭祀,NPC17.png,NPC17,NPC17,24,2,125,112901001,0,8721000,371280,388960,17408,18308,18308,52224,61200,95,51000,51000,0,0,0,0,0,0,0,3000,0,0,0
10189,阿佩普,2029.png,APP1,APP1,24,3,125,112801001,0,5678269,241742,253253,11334,11921,11921,34003,39848,62,33206,33206,0,0,0,0,0,0,0,3000,0,0,0
10190,涅墨西斯,2019.png,NMXS2,NMXS2,24,1,125,112902001,0,9875250,420420,440440,19712,20731,20731,59136,69300,108,57750,57750,0,0,0,0,0,0,0,3000,0,0,0
10191,拉冬,NPC17.png,NPC17,NPC17,24,2,125,110201001,0,5309550,226044,236808,10598,11147,11147,31795,37260,58,31050,31050,0,0,0,0,0,0,0,3000,0,0,0
10192,科尔基斯,NPC17.png,NPC17,NPC17,24,3,125,100302001,0,9234000,393120,411840,18432,19385,19385,55296,64800,101,54000,54000,0,0,0,0,0,0,0,3000,0,0,0
10193,噬心巨鹰,NPC12.png,NPC12,NPC12,24,1,125,112202001,0,5457038,232323,243386,10893,11456,11456,32678,38295,60,31913,31913,0,0,0,0,0,0,0,3000,0,0,0
10194,亡灵勇士,NPC14.png,NPC14,NPC14,24,2,125,112901001,0,9490500,404040,423280,18944,19924,19924,56832,66600,104,55500,55500,0,0,0,0,0,0,0,3000,0,0,0
10195,高面官,NPC8.png,NPC8,NPC8,24,3,125,112801001,0,5604525,238602,249964,11187,11766,11766,33562,39330,61,32775,32775,0,0,0,0,0,0,0,3000,0,0,0
10196,黑龙王,NPC46.png,NPC46,NPC46,24,1,125,112902001,0,9747000,414960,434720,19456,20462,20462,58368,68400,106,57000,57000,0,0,0,0,0,0,0,3000,0,0,0
10197,死灵术士,NPC10.png,NPC10,NPC10,24,2,125,100109001,0,5752013,244881,256542,11482,12075,12075,34445,40365,63,33638,33638,0,0,0,0,0,0,0,3000,0,0,0
10198,骷髅蹒跚者,NPC5.png,NPC5,NPC5,24,3,125,100101001,0,10003500,425880,446160,19968,21001,21001,59904,70200,109,58500,58500,0,0,0,0,0,0,0,3000,0,0,0
10199,提丰追随者,NPC6.png,NPC6,NPC6,24,1,125,112202001,0,6489450,276276,289432,12954,13624,13624,38861,45540,71,37950,37950,0,0,0,0,0,0,0,3000,0,0,0
10200,卑鄙之喉,NPC11.png,NPC11,NPC11,24,2,125,112901001,0,11286000,480480,503360,22528,23693,23693,67584,79200,123,66000,66000,0,0,0,0,0,0,0,3000,0,0,0
10201,杀人蜂,NPC17.png,NPC17,NPC17,24,3,125,112801001,0,5973244,254300,266409,11923,12540,12540,35770,41918,65,34931,34931,0,0,0,0,0,0,0,3000,0,0,0
10202,莉莉丝,2024.png,LLS2,LLS2,24,1,125,112902001,0,10388250,442260,463320,20736,21808,21808,62208,72900,113,60750,60750,0,0,0,0,0,0,0,3000,0,0,0
10203,蛇教祭祀,NPC10.png,NPC10,NPC10,24,2,125,110501001,0,6046988,257439,269698,12070,12695,12695,36211,42435,66,35363,35363,0,0,0,0,0,0,0,3000,0,0,0
10204,克迈拉,NPC15.png,NPC15,NPC15,24,3,125,113301001,0,10516500,447720,469040,20992,22078,22078,62976,73800,115,61500,61500,0,0,0,0,0,0,0,3000,0,0,0
10205,沼泽女巫,NPC4.png,NPC4,NPC4,24,1,125,112202001,0,6120731,260579,272987,12218,12849,12849,36653,42953,67,35794,35794,0,0,0,0,0,0,0,3000,0,0,0
10206,贝露丹迪,2022.png,BLDD1,BLDD1,24,2,125,112901001,0,10644750,453180,474760,21248,22347,22347,63744,74700,116,62250,62250,0,0,0,0,0,0,0,3000,0,0,0
10207,海寇,NPC9.png,NPC9,NPC9,24,3,125,112801001,0,6194475,263718,276276,12365,13004,13004,37094,43470,68,36225,36225,0,0,0,0,0,0,0,3000,0,0,0
10208,梦魔,NPC43.png,NPC43,NPC43,24,1,125,112902001,0,10773000,458640,480480,21504,22616,22616,64512,75600,118,63000,63000,0,0,0,0,0,0,0,3000,0,0,0
10209,小雾妖,NPC2.png,NPC2,NPC2,24,2,125,110902001,0,6895041,293543,307522,13763,14475,14475,41290,48386,75,40322,40322,0,0,0,0,0,0,0,3000,0,0,0
10210,日间妖灵,NPC14.png,NPC14,NPC14,24,3,125,110201001,0,11991375,510510,534820,23936,25174,25174,71808,84150,131,70125,70125,0,0,0,0,0,0,0,3000,0,0,0
10211,希芙,2023.png,XF0,XF0,24,1,125,100304001,0,6341963,269997,282854,12659,13314,13314,37978,44505,69,37088,37088,0,0,0,0,0,0,0,3000,0,0,0
10212,石化蜥蜴,NPC12.png,NPC12,NPC12,24,2,125,112201001,0,11029500,469560,491920,22016,23155,23155,66048,77400,120,64500,64500,0,0,0,0,0,0,0,3000,0,0,0
10213,返生木乃伊,NPC2.png,NPC2,NPC2,24,3,125,100101001,0,6415706,273137,286143,12806,13469,13469,38419,45023,70,37519,37519,0,0,0,0,0,0,0,3000,0,0,0
10214,死亡祭祀,NPC2.png,NPC2,NPC2,24,1,125,112901001,0,11157750,475020,497640,22272,23424,23424,66816,78300,122,65250,65250,0,0,0,0,0,0,0,3000,0,0,0
10215,瓦尔基里,2016.png,WEJL1,WEJL1,24,2,125,100303001,0,6489450,276276,289432,12954,13624,13624,38861,45540,71,37950,37950,0,0,0,0,0,0,0,3000,0,0,0
10216,黑暗精灵,NPC6.png,NPC6,NPC6,24,3,125,112002001,0,11286000,480480,503360,22528,23693,23693,67584,79200,123,66000,66000,0,0,0,0,0,0,0,3000,0,0,0
10217,座敷童子,NPC14.png,NPC14,NPC14,24,1,125,100304001,0,6563194,279416,292721,13101,13778,13778,39302,46058,72,38381,38381,0,0,0,0,0,0,0,3000,0,0,0
10218,山魈,NPC12.png,NPC12,NPC12,24,2,125,112201001,0,11414250,485940,509080,22784,23962,23962,68352,80100,125,66750,66750,0,0,0,0,0,0,0,3000,0,0,0
10219,蝎身战士,NPC17.png,NPC17,NPC17,24,3,125,100101001,0,7300631,310811,325611,14573,15326,15326,43718,51233,80,42694,42694,0,0,0,0,0,0,0,3000,0,0,0
10220,厄瑞玻斯,2031.png,ERBS2,ERBS2,24,2,125,100304001,0,12696750,540540,566280,25344,26655,26655,76032,89100,139,74250,74250,0,0,0,0,0,0,0,3000,0,0,0
10221,神农分身,2008.png,SN0,SN0,24,1,125,112201001,0,6710681,285695,299299,13395,14088,14088,40186,47093,73,39244,39244,0,0,0,0,0,0,0,3000,0,0,0
10222,黄沙追踪者,NPC14.png,NPC14,NPC14,24,3,125,100101001,0,11670750,496860,520520,23296,24501,24501,69888,81900,127,68250,68250,0,0,0,0,0,0,0,3000,0,0,0
10223,盗尸者,NPC16.png,NPC16,NPC16,24,1,125,100304001,0,6784425,288834,302588,13542,14243,14243,40627,47610,74,39675,39675,0,0,0,0,0,0,0,3000,0,0,0
10224,亢金龙,NPC16.png,NPC16,NPC16,24,2,125,112201001,0,11799000,502320,526240,23552,24770,24770,70656,82800,129,69000,69000,0,0,0,0,0,0,0,3000,0,0,0
10225,瘟神仆从,NPC4.png,NPC4,NPC4,24,3,125,100101001,0,6858169,291974,305877,13690,14398,14398,41069,48128,75,40106,40106,0,0,0,0,0,0,0,3000,0,0,0
10226,天使试炼长,2017.png,LFE1,LFE1,24,1,125,112602001,0,11927250,507780,531960,23808,25039,25039,71424,83700,130,69750,69750,0,0,0,0,0,0,0,3000,0,0,0
10227,诅咒干尸,NPC6.png,NPC6,NPC6,24,2,125,100110001,0,6931913,295113,309166,13837,14552,14552,41510,48645,76,40538,40538,0,0,0,0,0,0,0,3000,0,0,0
10228,墓穴监视者,NPC10.png,NPC10,NPC10,24,3,125,112602001,0,12055500,513240,537680,24064,25309,25309,72192,84600,132,70500,70500,0,0,0,0,0,0,0,3000,0,0,0
10229,乌沙比特,NPC17.png,NPC17,NPC17,24,1,125,112202001,0,7706222,328078,343701,15382,16178,16178,46147,54079,84,45066,45066,0,0,0,0,0,0,0,3000,0,0,0
10230,天马,NPC35.png,NPC35,NPC35,24,2,125,112901001,0,13402125,570570,597740,26752,28136,28136,80256,94050,146,78375,78375,0,0,0,0,0,0,0,3000,0,0,0
10231,蛇心妇,NPC9.png,NPC9,NPC9,24,3,125,112801001,0,7079400,301392,315744,14131,14862,14862,42394,49680,77,41400,41400,0,0,0,0,0,0,0,3000,0,0,0
10232,小恶魔,NPC45.png,NPC45,NPC45,24,1,125,112902001,0,12312000,524160,549120,24576,25847,25847,73728,86400,134,72000,72000,0,0,0,0,0,0,0,3000,0,0,0
10233,死魂灵,NPC15.png,NPC15,NPC15,24,2,125,100302001,0,7153144,304532,319033,14278,15017,15017,42835,50198,78,41831,41831,0,0,0,0,0,0,0,3000,0,0,0
10234,蛇卫,NPC2.png,NPC2,NPC2,24,3,125,112801001,0,12440250,529620,554840,24832,26116,26116,74496,87300,136,72750,72750,0,0,0,0,0,0,0,3000,0,0,0
10235,古墓禁卫,NPC9.png,NPC9,NPC9,24,1,125,112901001,0,7226888,307671,322322,14426,15172,15172,43277,50715,79,42263,42263,0,0,0,0,0,0,0,3000,0,0,0
10236,缪斯分身,2020.png,MS0,MS0,24,2,125,112801001,0,12568500,535080,560560,25088,26386,26386,75264,88200,137,73500,73500,0,0,0,0,0,0,0,3000,0,0,0
10237,猩红歌者,NPC17.png,NPC17,NPC17,24,3,125,112902001,0,7300631,310811,325611,14573,15326,15326,43718,51233,80,42694,42694,0,0,0,0,0,0,0,3000,0,0,0
10238,希芙,2023.png,XF0,XF0,24,1,125,100302001,0,12696750,540540,566280,25344,26655,26655,76032,89100,139,74250,74250,0,0,0,0,0,0,0,3000,0,0,0
10239,墓穴游荡者,NPC6.png,NPC6,NPC6,24,2,125,112801001,0,8480531,361043,378235,16928,17803,17803,50784,59513,93,49594,49594,0,0,0,0,0,0,0,3000,0,0,0
10240,诅咒巨蝎,NPC4.png,NPC4,NPC4,24,3,125,111801001,0,14748750,627900,657800,29440,30963,30963,88320,103500,161,86250,86250,0,0,0,0,0,0,0,3000,0,0,0
10241,食腐秃鹫,NPC6.png,NPC6,NPC6,24,1,130,112202001,0,6626250,232128,241800,11904,11420,11420,35712,40920,56,29760,29760,0,0,0,0,0,0,0,3000,0,0,0
10242,毁灭女妖,NPC38.png,NPC38,NPC38,24,2,130,112901001,0,11043750,386880,403000,19840,19033,19033,59520,68200,93,49600,49600,0,0,0,0,0,0,0,3000,0,0,0
10243,暗卫,NPC1.png,NPC1,NPC1,24,3,130,112801001,0,6840000,239616,249600,12288,11788,11788,36864,42240,58,30720,30720,0,0,0,0,0,0,0,3000,0,0,0
10244,暗祭祀,NPC37.png,NPC37,NPC37,24,1,130,112902001,0,11400000,399360,416000,20480,19647,19647,61440,70400,96,51200,51200,0,0,0,0,0,0,0,3000,0,0,0
10245,剧毒侍僧,NPC4.png,NPC4,NPC4,24,2,130,111901001,0,7053750,247104,257400,12672,12157,12157,38016,43560,59,31680,31680,0,0,0,0,0,0,0,3000,0,0,0
10246,不死亡灵,NPC10.png,NPC10,NPC10,24,3,130,100310001,0,11756250,411840,429000,21120,20261,20261,63360,72600,99,52800,52800,0,0,0,0,0,0,0,3000,0,0,0
10247,古墓巨蚁,NPC11.png,NPC11,NPC11,24,1,130,112202001,0,7267500,254592,265200,13056,12525,12525,39168,44880,61,32640,32640,0,0,0,0,0,0,0,3000,0,0,0
10248,美杜莎,2001.png,MDS0,MDS0,24,2,130,112901001,0,12112500,424320,442000,21760,20875,20875,65280,74800,102,54400,54400,0,0,0,0,0,0,0,3000,0,0,0
10249,亡灵勇士,NPC14.png,NPC14,NPC14,24,1,130,112801001,0,8229375,288288,300300,14784,14183,14183,44352,50820,69,36960,36960,0,0,0,0,0,0,0,3000,0,0,0
10250,神农,2008.png,SN1,SN1,24,3,130,112902001,0,13715625,480480,500500,24640,23638,23638,73920,84700,116,61600,61600,0,0,0,0,0,0,0,3000,0,0,0
10251,食人泰坦,NPC8.png,NPC8,NPC8,24,2,130,110201001,0,7695000,269568,280800,13824,13262,13262,41472,47520,65,34560,34560,0,0,0,0,0,0,0,3000,0,0,0
10252,古墓祭祀,NPC11.png,NPC11,NPC11,24,3,130,100302001,0,12825000,449280,468000,23040,22103,22103,69120,79200,108,57600,57600,0,0,0,0,0,0,0,3000,0,0,0
10253,墓地骑士,NPC13.png,NPC13,NPC13,24,1,130,112202001,0,7908750,277056,288600,14208,13630,13630,42624,48840,67,35520,35520,0,0,0,0,0,0,0,3000,0,0,0
10254,伏羲分身,2026.png,FX0,FX0,24,2,130,112901001,0,13181250,461760,481000,23680,22717,22717,71040,81400,111,59200,59200,0,0,0,0,0,0,0,3000,0,0,0
10255,伏羲,2026.png,FX1,FX1,24,3,130,112801001,0,8122500,284544,296400,14592,13999,13999,43776,50160,68,36480,36480,0,0,0,0,0,0,0,3000,0,0,0
10256,蓝龙王,NPC48.png,NPC48,NPC48,24,1,130,112902001,0,13537500,474240,494000,24320,23331,23331,72960,83600,114,60800,60800,0,0,0,0,0,0,0,3000,0,0,0
10257,死星占卜师,NPC5.png,NPC5,NPC5,24,2,130,100109001,0,8336250,292032,304200,14976,14367,14367,44928,51480,70,37440,37440,0,0,0,0,0,0,0,3000,0,0,0
10258,沙瀑死灵,NPC13.png,NPC13,NPC13,24,3,130,100101001,0,13893750,486720,507000,24960,23945,23945,74880,85800,117,62400,62400,0,0,0,0,0,0,0,3000,0,0,0
10259,祝融,2040.png,HSZR0,HSZR0,24,1,130,112202001,0,9405000,329472,343200,16896,16209,16209,50688,58080,79,42240,42240,0,0,0,0,0,0,0,3000,0,0,0
10260,火神祝融,2040.png,HSZR2,HSZR2,24,2,130,112901001,0,15675000,549120,572000,28160,27015,27015,84480,96800,132,70400,70400,0,0,0,0,0,0,0,3000,0,0,0
10261,文车妖,NPC8.png,NPC8,NPC8,24,3,130,112801001,0,8656875,303264,315900,15552,14920,14920,46656,53460,73,38880,38880,0,0,0,0,0,0,0,3000,0,0,0
10262,瓦尔基里分身,2016.png,WEJL0,WEJL0,24,1,130,112902001,0,14428125,505440,526500,25920,24866,24866,77760,89100,122,64800,64800,0,0,0,0,0,0,0,3000,0,0,0
10263,虚空怨灵,NPC12.png,NPC12,NPC12,24,2,130,110501001,0,8763750,307008,319800,15744,15104,15104,47232,54120,74,39360,39360,0,0,0,0,0,0,0,3000,0,0,0
10264,索魂师,NPC16.png,NPC16,NPC16,24,3,130,113301001,0,14606250,511680,533000,26240,25173,25173,78720,90200,123,65600,65600,0,0,0,0,0,0,0,3000,0,0,0
10265,尼罗之子,NPC1.png,NPC1,NPC1,24,1,130,112202001,0,8870625,310752,323700,15936,15288,15288,47808,54780,75,39840,39840,0,0,0,0,0,0,0,3000,0,0,0
10266,食人魔,NPC22.png,NPC22,NPC22,24,2,130,112901001,0,14784375,517920,539500,26560,25480,25480,79680,91300,125,66400,66400,0,0,0,0,0,0,0,3000,0,0,0
10267,玉藻妖,NPC9.png,NPC9,NPC9,24,3,130,112801001,0,8977500,314496,327600,16128,15472,15472,48384,55440,76,40320,40320,0,0,0,0,0,0,0,3000,0,0,0
10268,神族公主,NPC49.png,NPC49,NPC49,24,1,130,112902001,0,14962500,524160,546000,26880,25787,25787,80640,92400,126,67200,67200,0,0,0,0,0,0,0,3000,0,0,0
10269,西王母,2027.png,XWM1,XWM1,24,2,130,110902001,0,9992813,350064,364650,17952,17222,17222,53856,61710,84,44880,44880,0,0,0,0,0,0,0,3000,0,0,0
10270,水之鳄,NPC4.png,NPC4,NPC4,24,3,130,110201001,0,16654688,583440,607750,29920,28704,28704,89760,102850,140,74800,74800,0,0,0,0,0,0,0,3000,0,0,0
10271,枯萎之藤,NPC9.png,NPC9,NPC9,24,1,130,100304001,0,9191250,321984,335400,16512,15841,15841,49536,56760,77,41280,41280,0,0,0,0,0,0,0,3000,0,0,0
10272,沉睡之魇,NPC6.png,NPC6,NPC6,24,2,130,112201001,0,15318750,536640,559000,27520,26401,26401,82560,94600,129,68800,68800,0,0,0,0,0,0,0,3000,0,0,0
10273,狂暴僵尸,NPC9.png,NPC9,NPC9,24,3,130,100101001,0,9298125,325728,339300,16704,16025,16025,50112,57420,78,41760,41760,0,0,0,0,0,0,0,3000,0,0,0
10274,战斗天使,NPC51.png,NPC51,NPC51,24,1,130,112901001,0,15496875,542880,565500,27840,26708,26708,83520,95700,131,69600,69600,0,0,0,0,0,0,0,3000,0,0,0
10275,鬼口,NPC2.png,NPC2,NPC2,24,2,130,100303001,0,9405000,329472,343200,16896,16209,16209,50688,58080,79,42240,42240,0,0,0,0,0,0,0,3000,0,0,0
10276,奥丁,2035.png,AD0,AD0,24,3,130,112002001,0,15675000,549120,572000,28160,27015,27015,84480,96800,132,70400,70400,0,0,0,0,0,0,0,3000,0,0,0
10277,瓦尔基里,2016.png,WEJL1,WEJL1,24,1,130,100304001,0,9511875,333216,347100,17088,16393,16393,51264,58740,80,42720,42720,0,0,0,0,0,0,0,3000,0,0,0
10278,茨木童子,NPC11.png,NPC11,NPC11,24,2,130,112201001,0,15853125,555360,578500,28480,27322,27322,85440,97900,134,71200,71200,0,0,0,0,0,0,0,3000,0,0,0
10279,黑暗精灵,NPC6.png,NPC6,NPC6,24,3,130,100101001,0,10580625,370656,386100,19008,18235,18235,57024,65340,89,47520,47520,0,0,0,0,0,0,0,3000,0,0,0
10280,愤怒的西王母,2027.png,XWM2,XWM2,24,1,130,100304001,0,17634375,617760,643500,31680,30392,30392,95040,108900,149,79200,79200,0,0,0,0,0,0,0,3000,0,0,0
10281,怨灵,NPC6.png,NPC6,NPC6,24,2,130,112201001,0,9725625,340704,354900,17472,16762,16762,52416,60060,82,43680,43680,0,0,0,0,0,0,0,3000,0,0,0
10282,牛头怪,NPC4.png,NPC4,NPC4,24,3,130,100101001,0,16209375,567840,591500,29120,27936,27936,87360,100100,137,72800,72800,0,0,0,0,0,0,0,3000,0,0,0
10283,羊身人,NPC16.png,NPC16,NPC16,24,1,130,100304001,0,9832500,344448,358800,17664,16946,16946,52992,60720,83,44160,44160,0,0,0,0,0,0,0,3000,0,0,0
10284,影妖,NPC52.png,NPC52,NPC52,24,2,130,112201001,0,16387500,574080,598000,29440,28243,28243,88320,101200,138,73600,73600,0,0,0,0,0,0,0,3000,0,0,0
10285,发鬼,NPC6.png,NPC6,NPC6,24,3,130,100101001,0,9939375,348192,362700,17856,17130,17130,53568,61380,84,44640,44640,0,0,0,0,0,0,0,3000,0,0,0
10286,堕落的女武神,2016.png,WEJL2,WEJL2,24,1,130,112602001,0,16565625,580320,604500,29760,28550,28550,89280,102300,140,74400,74400,0,0,0,0,0,0,0,3000,0,0,0
10287,灵魂撕裂者,NPC1.png,NPC1,NPC1,24,2,130,100110001,0,10046250,351936,366600,18048,17314,17314,54144,62040,85,45120,45120,0,0,0,0,0,0,0,3000,0,0,0
10288,食尸恶魔,NPC13.png,NPC13,NPC13,24,3,130,112602001,0,16743750,586560,611000,30080,28857,28857,90240,103400,141,75200,75200,0,0,0,0,0,0,0,3000,0,0,0
10289,剧毒术士,NPC8.png,NPC8,NPC8,24,1,130,112202001,0,11168438,391248,407550,20064,19248,19248,60192,68970,94,50160,50160,0,0,0,0,0,0,0,3000,0,0,0
10290,神农分身,2008.png,SN0,SN0,24,2,130,112901001,0,18614063,652080,679250,33440,32080,32080,100320,114950,157,83600,83600,0,0,0,0,0,0,0,3000,0,0,0
10291,拉斐尔,2017.png,LFE0,LFE0,24,3,130,112801001,0,10260000,359424,374400,18432,17683,17683,55296,63360,86,46080,46080,0,0,0,0,0,0,0,3000,0,0,0
10292,战斗天使,NPC51.png,NPC51,NPC51,24,1,130,112902001,0,17100000,599040,624000,30720,29471,29471,92160,105600,144,76800,76800,0,0,0,0,0,0,0,3000,0,0,0
