npc_id,hero_cid,quality_level,level,awake,if_advance,god_awake,if_super,super_awake,if_mr,mr_awake,if_incarnation,incarnation_awake,max_hp,max_mp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,game_play_damage_add,game_play_damage_minus
103104,2052,6,65,5,0,0,0,0,0,0,0,0,6166236,6166236,371206,412456,4969,4969,336912,336912,200492,65991,333255,3302850,150,150,10,10,500,500,500,310,150,10,299,1120,1120
103105,2035,6,65,5,0,0,0,0,0,0,0,0,6125400,6125400,367531,408372,4920,4920,333576,333576,198507,65338,329955,3299550,150,150,10,10,500,500,500,310,150,10,299,1120,1120
103106,2012,6,65,5,0,0,0,0,0,0,0,0,6166236,6166236,371206,412456,4969,4969,336912,336912,200492,65991,333255,3302850,150,150,10,10,500,500,500,310,150,10,299,1120,1120
103201,2079,7,65,5,0,0,0,0,0,0,0,0,6274800,6274800,376495,418333,5040,5040,341712,341712,203349,66931,338003,3380030,150,150,10,10,500,500,500,310,150,10,299,1140,1140
103202,2070,6,65,5,0,0,0,0,0,0,0,0,6316632,6316632,380260,422516,5090,5090,345129,345129,205382,67600,341383,3383410,150,150,10,10,500,500,500,310,150,10,299,1140,1140
103203,2078,7,65,5,0,0,0,0,0,0,0,0,6274800,6274800,376495,418333,5040,5040,341712,341712,203349,66931,338003,3380030,150,150,10,10,500,500,500,310,150,10,299,1140,1140
103204,2061,6,65,5,0,0,0,0,0,0,0,0,6316632,6316632,380260,422516,5090,5090,345129,345129,205382,67600,341383,3383410,150,150,10,10,500,500,500,310,150,10,299,1140,1140
103205,2016,6,65,5,0,0,0,0,0,0,0,0,6274800,6274800,376495,418333,5040,5040,341712,341712,203349,66931,338003,3380030,150,150,10,10,500,500,500,310,150,10,299,1140,1140
103206,2031,6,65,5,0,0,0,0,0,0,0,0,6316632,6316632,380260,422516,5090,5090,345129,345129,205382,67600,341383,3383410,150,150,10,10,500,500,500,310,150,10,299,1140,1140
103301,2060,7,65,5,0,0,0,0,0,0,0,0,6573600,6573600,394423,438253,5280,5280,357984,357984,213032,70118,354098,3540980,150,150,10,10,500,500,500,310,150,10,299,1160,1160
103302,2056,7,65,5,0,0,0,0,0,0,0,0,6617424,6617424,398367,442636,5333,5333,361564,361564,215162,70819,357639,3544521,150,150,10,10,500,500,500,310,150,10,299,1160,1160
103303,2058,6,65,5,0,0,0,0,0,0,0,0,6573600,6573600,394423,438253,5280,5280,357984,357984,213032,70118,354098,3540980,150,150,10,10,500,500,500,310,150,10,299,1160,1160
103304,2048,6,65,5,0,0,0,0,0,0,0,0,6617424,6617424,398367,442636,5333,5333,361564,361564,215162,70819,357639,3544521,150,150,10,10,500,500,500,310,150,10,299,1160,1160
103305,2061,6,65,5,0,0,0,0,0,0,0,0,6573600,6573600,394423,438253,5280,5280,357984,357984,213032,70118,354098,3540980,150,150,10,10,500,500,500,310,150,10,299,1160,1160
103306,2062,6,65,5,0,0,0,0,0,0,0,0,6467028,6467028,389314,432576,5212,5212,353346,353346,210273,69210,349511,3463961,150,150,10,10,500,500,500,310,150,10,299,1160,1160
103401,2039,7,65,5,0,0,0,0,0,0,0,0,6573600,6573600,394423,438253,5280,5280,357984,357984,213032,70118,354098,3540980,150,150,10,10,500,500,500,310,150,10,299,1180,1180
103402,2074,7,65,5,0,0,0,0,0,0,0,0,6617424,6617424,398367,442636,5333,5333,361564,361564,215162,70819,357639,3544521,150,150,10,10,500,500,500,310,150,10,299,1180,1180
103403,2031,6,65,5,0,0,0,0,0,0,0,0,6573600,6573600,394423,438253,5280,5280,357984,357984,213032,70118,354098,3540980,150,150,10,10,500,500,500,310,150,10,299,1180,1180
103404,2035,6,65,5,0,0,0,0,0,0,0,0,6617424,6617424,398367,442636,5333,5333,361564,361564,215162,70819,357639,3544521,150,150,10,10,500,500,500,310,150,10,299,1180,1180
103405,2062,6,65,5,0,0,0,0,0,0,0,0,6573600,6573600,394423,438253,5280,5280,357984,357984,213032,70118,354098,3540980,150,150,10,10,500,500,500,310,150,10,299,1180,1180
103406,2052,6,65,5,0,0,0,0,0,0,0,0,6617424,6617424,398367,442636,5333,5333,361564,361564,215162,70819,357639,3544521,150,150,10,10,500,500,500,310,150,10,299,1180,1180
103501,1001,8,10,5,1,5,0,0,0,0,0,0,4930200,4930200,443726,493035,5940,5940,402732,402732,239661,78883,398361,4019821,150,150,10,10,500,500,500,310,150,10,299,1200,1200
103601,2031,6,65,5,0,0,0,0,0,0,0,0,6872400,6872400,412351,458174,5520,5520,374256,374256,222715,73306,370193,3701930,150,150,10,10,500,500,500,310,150,10,299,1220,1220
103602,2081,7,65,5,0,0,0,0,0,0,0,0,6918216,6918216,416475,462756,5575,5575,377999,377999,224942,74039,373895,3705632,150,150,10,10,500,500,500,310,150,10,299,1220,1220
103603,2062,6,65,5,0,0,0,0,0,0,0,0,6872400,6872400,412351,458174,5520,5520,374256,374256,222715,73306,370193,3701930,150,150,10,10,500,500,500,310,150,10,299,1220,1220
103604,2082,7,65,5,0,0,0,0,0,0,0,0,6918216,6918216,416475,462756,5575,5575,377999,377999,224942,74039,373895,3705632,150,150,10,10,500,500,500,310,150,10,299,1220,1220
103605,2035,6,65,5,0,0,0,0,0,0,0,0,6872400,6872400,412351,458174,5520,5520,374256,374256,222715,73306,370193,3701930,150,150,10,10,500,500,500,310,150,10,299,1220,1220
103606,2016,6,65,5,0,0,0,0,0,0,0,0,6918216,6918216,416475,462756,5575,5575,377999,377999,224942,74039,373895,3705632,150,150,10,10,500,500,500,310,150,10,299,1220,1220
103701,2078,7,65,5,0,0,0,0,0,0,0,0,7021800,7021800,421316,468134,5640,5640,382392,382392,227557,74899,378241,3782410,150,150,10,10,500,500,500,310,150,10,299,1240,1240
103702,2080,6,65,5,0,0,0,0,0,0,0,0,7068612,7068612,425529,472815,5696,5696,386216,386216,229833,75648,382023,3786192,150,150,10,10,500,500,500,310,150,10,299,1240,1240
103703,2061,6,65,5,0,0,0,0,0,0,0,0,7021800,7021800,421316,468134,5640,5640,382392,382392,227557,74899,378241,3782410,150,150,10,10,500,500,500,310,150,10,299,1240,1240
103704,2083,7,65,5,0,0,0,0,0,0,0,0,7068612,7068612,425529,472815,5696,5696,386216,386216,229833,75648,382023,3786192,150,150,10,10,500,500,500,310,150,10,299,1240,1240
103705,2016,6,65,5,0,0,0,0,0,0,0,0,7021800,7021800,421316,468134,5640,5640,382392,382392,227557,74899,378241,3782410,150,150,10,10,500,500,500,310,150,10,299,1240,1240
103706,2032,6,65,5,0,0,0,0,0,0,0,0,7068612,7068612,425529,472815,5696,5696,386216,386216,229833,75648,382023,3786192,150,150,10,10,500,500,500,310,150,10,299,1240,1240
103801,2056,7,65,5,0,0,0,0,0,0,0,0,7171200,7171200,430280,478094,5760,5760,390528,390528,232399,76493,386289,3862890,150,150,10,10,500,500,500,310,150,10,299,1260,1260
103802,2080,6,65,5,0,0,0,0,0,0,0,0,7219008,7219008,434583,482875,5818,5818,394433,394433,234723,77258,390152,3866753,150,150,10,10,500,500,500,310,150,10,299,1260,1260
103803,2057,7,65,5,0,0,0,0,0,0,0,0,7171200,7171200,430280,478094,5760,5760,390528,390528,232399,76493,386289,3862890,150,150,10,10,500,500,500,310,150,10,299,1260,1260
103804,2059,6,65,5,0,0,0,0,0,0,0,0,7219008,7219008,434583,482875,5818,5818,394433,394433,234723,77258,390152,3866753,150,150,10,10,500,500,500,310,150,10,299,1260,1260
103805,2061,6,65,5,0,0,0,0,0,0,0,0,7171200,7171200,430280,478094,5760,5760,390528,390528,232399,76493,386289,3862890,150,150,10,10,500,500,500,310,150,10,299,1260,1260
103806,2052,6,65,5,0,0,0,0,0,0,0,0,7219008,7219008,434583,482875,5818,5818,394433,394433,234723,77258,390152,3866753,150,150,10,10,500,500,500,310,150,10,299,1260,1260
103901,2050,7,65,5,0,0,0,0,0,0,0,0,7320600,7320600,439244,488055,5880,5880,398664,398664,237240,78086,394336,3943360,150,150,10,10,500,500,500,310,150,10,299,1280,1280
103902,2016,6,65,5,0,0,0,0,0,0,0,0,7369404,7369404,443636,492936,5939,5939,402651,402651,239612,78867,398279,3947303,150,150,10,10,500,500,500,310,150,10,299,1280,1280
103903,2082,7,65,5,0,0,0,0,0,0,0,0,7320600,7320600,439244,488055,5880,5880,398664,398664,237240,78086,394336,3943360,150,150,10,10,500,500,500,310,150,10,299,1280,1280
103904,2012,6,65,5,0,0,0,0,0,0,0,0,7369404,7369404,443636,492936,5939,5939,402651,402651,239612,78867,398279,3947303,150,150,10,10,500,500,500,310,150,10,299,1280,1280
103905,2054,6,65,5,0,0,0,0,0,0,0,0,7320600,7320600,439244,488055,5880,5880,398664,398664,237240,78086,394336,3943360,150,150,10,10,500,500,500,310,150,10,299,1280,1280
103906,2035,6,65,5,0,0,0,0,0,0,0,0,7369404,7369404,443636,492936,5939,5939,402651,402651,239612,78867,398279,3947303,150,150,10,10,500,500,500,310,150,10,299,1280,1280
104001,1001,8,10,5,1,5,0,0,0,0,0,0,8466000,8466000,537850,597618,7200,7200,488160,488160,290498,95616,482861,4506701,150,150,10,10,500,500,500,310,150,10,299,1300,1300
104101,2048,6,80,5,0,0,0,0,0,0,0,0,9199008,9199008,551948,613282,6552,6552,463445,463445,276756,90854,463357,4633570,150,150,20,20,600,600,600,320,150,20,368,1420,1420
104102,2071,7,80,5,0,0,0,0,0,0,0,0,9260335,9260335,557467,619415,6618,6618,468079,468079,279524,91763,467991,4638204,150,150,20,20,600,600,600,320,150,20,368,1420,1420
104103,2067,7,80,5,0,0,0,0,0,0,0,0,9199008,9199008,551948,613282,6552,6552,463445,463445,276756,90854,463357,4633570,150,150,20,20,600,600,600,320,150,20,368,1420,1420
104104,2080,6,80,5,0,0,0,0,0,0,0,0,9260335,9260335,557467,619415,6618,6618,468079,468079,279524,91763,467991,4638204,150,150,20,20,600,600,600,320,150,20,368,1420,1420
104105,2079,7,80,5,0,0,0,0,0,0,0,0,9199008,9199008,551948,613282,6552,6552,463445,463445,276756,90854,463357,4633570,150,150,20,20,600,600,600,320,150,20,368,1420,1420
104106,2069,7,80,5,0,0,0,0,0,0,0,0,9260335,9260335,557467,619415,6618,6618,468079,468079,279524,91763,467991,4638204,150,150,20,20,600,600,600,320,150,20,368,1420,1420
104201,2074,7,80,5,0,0,0,0,0,0,0,0,9300096,9300096,558013,620021,6624,6624,468538,468538,279798,91853,468449,4684490,150,150,20,20,600,600,600,320,150,20,368,1440,1440
104202,2057,7,80,5,0,0,0,0,0,0,0,0,9362097,9362097,563593,626221,6690,6690,473223,473223,282596,92772,473133,4689174,150,150,20,20,600,600,600,320,150,20,368,1440,1440
104203,2016,6,80,5,0,0,0,0,0,0,0,0,9300096,9300096,558013,620021,6624,6624,468538,468538,279798,91853,468449,4684490,150,150,20,20,600,600,600,320,150,20,368,1440,1440
104204,2081,7,80,5,0,0,0,0,0,0,0,0,9362097,9362097,563593,626221,6690,6690,473223,473223,282596,92772,473133,4689174,150,150,20,20,600,600,600,320,150,20,368,1440,1440
104205,2078,7,80,5,0,0,0,0,0,0,0,0,9300096,9300096,558013,620021,6624,6624,468538,468538,279798,91853,468449,4684490,150,150,20,20,600,600,600,320,150,20,368,1440,1440
104206,2032,6,80,5,0,0,0,0,0,0,0,0,9362097,9362097,563593,626221,6690,6690,473223,473223,282596,92772,473133,4689174,150,150,20,20,600,600,600,320,150,20,368,1440,1440
104301,2063,7,80,5,0,0,0,0,0,0,0,0,9502272,9502272,570144,633500,6768,6768,478723,478723,285880,93850,478633,4786330,150,150,20,20,600,600,600,320,150,20,368,1460,1460
104302,2078,7,80,5,0,0,0,0,0,0,0,0,9565620,9565620,575845,639835,6836,6836,483510,483510,288739,94789,483419,4791116,150,150,20,20,600,600,600,320,150,20,368,1460,1460
104303,2055,7,80,5,0,0,0,0,0,0,0,0,9502272,9502272,570144,633500,6768,6768,478723,478723,285880,93850,478633,4786330,150,150,20,20,600,600,600,320,150,20,368,1460,1460
104304,2082,7,80,5,0,0,0,0,0,0,0,0,9565620,9565620,575845,639835,6836,6836,483510,483510,288739,94789,483419,4791116,150,150,20,20,600,600,600,320,150,20,368,1460,1460
104305,2012,6,80,5,0,0,0,0,0,0,0,0,9502272,9502272,570144,633500,6768,6768,478723,478723,285880,93850,478633,4786330,150,150,20,20,600,600,600,320,150,20,368,1460,1460
104306,2048,6,80,5,0,0,0,0,0,0,0,0,9463859,9463859,569719,633028,6763,6763,478366,478366,285667,93780,478276,4740145,150,150,20,20,600,600,600,320,150,20,368,1460,1460
104401,2025,6,80,5,0,0,0,0,0,0,0,0,9502272,9502272,570144,633500,6768,6768,478723,478723,285880,93850,478633,4786330,150,150,20,20,600,600,600,320,150,20,368,1480,1480
104402,2058,6,80,5,0,0,0,0,0,0,0,0,9565620,9565620,575845,639835,6836,6836,483510,483510,288739,94789,483419,4791116,150,150,20,20,600,600,600,320,150,20,368,1480,1480
104403,2047,7,80,5,0,0,0,0,0,0,0,0,9502272,9502272,570144,633500,6768,6768,478723,478723,285880,93850,478633,4786330,150,150,20,20,600,600,600,320,150,20,368,1480,1480
104404,2087,8,80,5,1,5,0,0,0,0,0,0,9565620,9565620,575845,639835,6836,6836,483510,483510,288739,94789,483419,4791116,150,150,20,20,600,600,600,320,150,20,368,1480,1480
104405,2065,7,80,5,0,0,0,0,0,0,0,0,9502272,9502272,570144,633500,6768,6768,478723,478723,285880,93850,478633,4786330,150,150,20,20,600,600,600,320,150,20,368,1480,1480
104406,2077,7,80,5,0,0,0,0,0,0,0,0,9565620,9565620,575845,639835,6836,6836,483510,483510,288739,94789,483419,4791116,150,150,20,20,600,600,600,320,150,20,368,1480,1480
104501,1001,8,10,5,1,5,0,0,0,0,0,0,7042464,7042464,633830,704263,7524,7524,532198,532198,317814,104333,532098,5369348,150,150,20,20,600,600,600,320,150,20,368,1500,1500
104601,2076,7,80,5,0,0,0,0,0,0,0,0,9704448,9704448,582275,646979,6912,6912,488909,488909,291963,95846,488817,4888170,150,150,20,20,600,600,600,320,150,20,368,1520,1520
104602,2060,7,80,5,0,0,0,0,0,0,0,0,9769144,9769144,588098,653449,6981,6981,493798,493798,294883,96804,493705,4893058,150,150,20,20,600,600,600,320,150,20,368,1520,1520
104603,2025,6,80,5,0,0,0,0,0,0,0,0,9704448,9704448,582275,646979,6912,6912,488909,488909,291963,95846,488817,4888170,150,150,20,20,600,600,600,320,150,20,368,1520,1520
104604,2052,6,80,5,0,0,0,0,0,0,0,0,9769144,9769144,588098,653449,6981,6981,493798,493798,294883,96804,493705,4893058,150,150,20,20,600,600,600,320,150,20,368,1520,1520
104605,2083,7,80,5,0,0,0,0,0,0,0,0,9704448,9704448,582275,646979,6912,6912,488909,488909,291963,95846,488817,4888170,150,150,20,20,600,600,600,320,150,20,368,1520,1520
104606,2082,7,80,5,0,0,0,0,0,0,0,0,9769144,9769144,588098,653449,6981,6981,493798,493798,294883,96804,493705,4893058,150,150,20,20,600,600,600,320,150,20,368,1520,1520
104701,2082,7,80,5,0,0,0,0,0,0,0,0,9805536,9805536,588340,653718,6984,6984,494002,494002,295004,96845,493908,4939080,150,150,20,20,600,600,600,320,150,20,368,1540,1540
104702,2050,7,80,5,0,0,0,0,0,0,0,0,9870906,9870906,594223,660255,7054,7054,498942,498942,297954,97813,498847,4944019,150,150,20,20,600,600,600,320,150,20,368,1540,1540
104703,2056,7,80,5,0,0,0,0,0,0,0,0,9805536,9805536,588340,653718,6984,6984,494002,494002,295004,96845,493908,4939080,150,150,20,20,600,600,600,320,150,20,368,1540,1540
104704,2032,6,80,5,0,0,0,0,0,0,0,0,9870906,9870906,594223,660255,7054,7054,498942,498942,297954,97813,498847,4944019,150,150,20,20,600,600,600,320,150,20,368,1540,1540
104705,2031,6,80,5,0,0,0,0,0,0,0,0,9805536,9805536,588340,653718,6984,6984,494002,494002,295004,96845,493908,4939080,150,150,20,20,600,600,600,320,150,20,368,1540,1540
104706,2075,7,80,5,0,0,0,0,0,0,0,0,9870906,9870906,594223,660255,7054,7054,498942,498942,297954,97813,498847,4944019,150,150,20,20,600,600,600,320,150,20,368,1540,1540
104801,2070,6,80,5,0,0,0,0,0,0,0,0,9906624,9906624,594405,660457,7056,7056,499094,499094,298045,97843,499000,4990000,150,150,20,20,600,600,600,320,150,20,368,1560,1560
104802,2075,7,80,5,0,0,0,0,0,0,0,0,9972668,9972668,600349,667062,7127,7127,504085,504085,301025,98821,503990,4994990,150,150,20,20,600,600,600,320,150,20,368,1560,1560
104803,2057,7,80,5,0,0,0,0,0,0,0,0,9906624,9906624,594405,660457,7056,7056,499094,499094,298045,97843,499000,4990000,150,150,20,20,600,600,600,320,150,20,368,1560,1560
104804,2039,7,80,5,0,0,0,0,0,0,0,0,9972668,9972668,600349,667062,7127,7127,504085,504085,301025,98821,503990,4994990,150,150,20,20,600,600,600,320,150,20,368,1560,1560
104805,2032,6,80,5,0,0,0,0,0,0,0,0,9906624,9906624,594405,660457,7056,7056,499094,499094,298045,97843,499000,4990000,150,150,20,20,600,600,600,320,150,20,368,1560,1560
104806,2056,7,80,5,0,0,0,0,0,0,0,0,9972668,9972668,600349,667062,7127,7127,504085,504085,301025,98821,503990,4994990,150,150,20,20,600,600,600,320,150,20,368,1560,1560
104901,2076,7,80,5,0,0,0,0,0,0,0,0,10007712,10007712,600471,667197,7128,7128,504187,504187,301087,98842,504092,5040920,150,150,20,20,600,600,600,320,150,20,368,1580,1580
104902,2071,7,80,5,0,0,0,0,0,0,0,0,10074430,10074430,606476,673869,7199,7199,509229,509229,304098,99830,509133,5045961,150,150,20,20,600,600,600,320,150,20,368,1580,1580
104903,2059,6,80,5,0,0,0,0,0,0,0,0,10007712,10007712,600471,667197,7128,7128,504187,504187,301087,98842,504092,5040920,150,150,20,20,600,600,600,320,150,20,368,1580,1580
104904,2069,7,80,5,0,0,0,0,0,0,0,0,10074430,10074430,606476,673869,7199,7199,509229,509229,304098,99830,509133,5045961,150,150,20,20,600,600,600,320,150,20,368,1580,1580
104905,2012,6,80,5,0,0,0,0,0,0,0,0,10007712,10007712,600471,667197,7128,7128,504187,504187,301087,98842,504092,5040920,150,150,20,20,600,600,600,320,150,20,368,1580,1580
104906,2083,7,80,5,0,0,0,0,0,0,0,0,10074430,10074430,606476,673869,7199,7199,509229,509229,304098,99830,509133,5045961,150,150,20,20,600,600,600,320,150,20,368,1580,1580
105001,1001,8,10,5,1,5,0,0,0,0,0,0,11456640,11456640,727843,808723,8640,8640,611136,611136,364954,119808,611021,5702861,150,150,20,20,600,600,600,320,150,20,368,1600,1600
105101,2052,6,90,5,0,0,0,0,0,0,0,0,10194660,10194660,611687,679657,6696,6696,478094,478094,285752,93744,482782,4827820,150,150,30,30,700,700,700,330,150,30,414,1620,1620
105102,2051,7,90,5,0,0,0,0,0,0,0,0,10262624,10262624,617804,686454,6763,6763,482875,482875,288610,94681,487610,4832648,150,150,30,30,700,700,700,330,150,30,414,1620,1620
105103,2071,7,90,5,0,0,0,0,0,0,0,0,10194660,10194660,611687,679657,6696,6696,478094,478094,285752,93744,482782,4827820,150,150,30,30,700,700,700,330,150,30,414,1620,1620
105104,2050,7,90,5,0,0,0,0,0,0,0,0,10262624,10262624,617804,686454,6763,6763,482875,482875,288610,94681,487610,4832648,150,150,30,30,700,700,700,330,150,30,414,1620,1620
105105,2067,7,90,5,0,0,0,0,0,0,0,0,10194660,10194660,611687,679657,6696,6696,478094,478094,285752,93744,482782,4827820,150,150,30,30,700,700,700,330,150,30,414,1620,1620
105106,2031,6,90,5,0,0,0,0,0,0,0,0,10262624,10262624,617804,686454,6763,6763,482875,482875,288610,94681,487610,4832648,150,150,30,30,700,700,700,330,150,30,414,1620,1620
105201,2077,7,90,5,0,0,0,0,0,0,0,0,10523520,10523520,631418,701582,6912,6912,493517,493517,294970,96768,498355,4983550,150,150,30,30,700,700,700,330,150,30,414,1640,1640
105202,2081,7,90,5,0,0,0,0,0,0,0,0,10593677,10593677,637732,708598,6981,6981,498452,498452,297920,97736,503339,4988534,150,150,30,30,700,700,700,330,150,30,414,1640,1640
105203,2062,6,90,5,0,0,0,0,0,0,0,0,10523520,10523520,631418,701582,6912,6912,493517,493517,294970,96768,498355,4983550,150,150,30,30,700,700,700,330,150,30,414,1640,1640
105204,2049,7,90,5,0,0,0,0,0,0,0,0,10593677,10593677,637732,708598,6981,6981,498452,498452,297920,97736,503339,4988534,150,150,30,30,700,700,700,330,150,30,414,1640,1640
105205,2070,6,90,5,0,0,0,0,0,0,0,0,10523520,10523520,631418,701582,6912,6912,493517,493517,294970,96768,498355,4983550,150,150,30,30,700,700,700,330,150,30,414,1640,1640
105206,2075,7,90,5,0,0,0,0,0,0,0,0,10593677,10593677,637732,708598,6981,6981,498452,498452,297920,97736,503339,4988534,150,150,30,30,700,700,700,330,150,30,414,1640,1640
105301,2082,7,90,5,0,0,0,0,0,0,0,0,11181240,11181240,670882,745430,7344,7344,524362,524362,313405,102816,529502,5295020,150,150,30,30,700,700,700,330,150,30,414,1660,1660
105302,2080,6,90,5,0,0,0,0,0,0,0,0,11255782,11255782,677591,752884,7417,7417,529606,529606,316539,103844,534797,5300315,150,150,30,30,700,700,700,330,150,30,414,1660,1660
105303,2070,6,90,5,0,0,0,0,0,0,0,0,11181240,11181240,670882,745430,7344,7344,524362,524362,313405,102816,529502,5295020,150,150,30,30,700,700,700,330,150,30,414,1660,1660
105304,2037,7,90,5,0,0,0,0,0,0,0,0,11255782,11255782,677591,752884,7417,7417,529606,529606,316539,103844,534797,5300315,150,150,30,30,700,700,700,330,150,30,414,1660,1660
105305,2065,7,90,5,0,0,0,0,0,0,0,0,11181240,11181240,670882,745430,7344,7344,524362,524362,313405,102816,529502,5295020,150,150,30,30,700,700,700,330,150,30,414,1660,1660
105306,2049,7,90,5,0,0,0,0,0,0,0,0,10924729,10924729,657662,730741,7199,7199,514028,514028,307229,100790,519068,5144429,150,150,30,30,700,700,700,330,150,30,414,1660,1660
105401,2053,7,90,5,0,0,0,0,0,0,0,0,11181240,11181240,670882,745430,7344,7344,524362,524362,313405,102816,529502,5295020,150,150,30,30,700,700,700,330,150,30,414,1680,1680
105402,2081,7,90,5,0,0,0,0,0,0,0,0,11255782,11255782,677591,752884,7417,7417,529606,529606,316539,103844,534797,5300315,150,150,30,30,700,700,700,330,150,30,414,1680,1680
105403,2051,7,90,5,0,0,0,0,0,0,0,0,11181240,11181240,670882,745430,7344,7344,524362,524362,313405,102816,529502,5295020,150,150,30,30,700,700,700,330,150,30,414,1680,1680
105404,2073,7,90,5,0,0,0,0,0,0,0,0,11255782,11255782,677591,752884,7417,7417,529606,529606,316539,103844,534797,5300315,150,150,30,30,700,700,700,330,150,30,414,1680,1680
105405,2031,6,90,5,0,0,0,0,0,0,0,0,11181240,11181240,670882,745430,7344,7344,524362,524362,313405,102816,529502,5295020,150,150,30,30,700,700,700,330,150,30,414,1680,1680
105406,2052,6,90,5,0,0,0,0,0,0,0,0,11255782,11255782,677591,752884,7417,7417,529606,529606,316539,103844,534797,5300315,150,150,30,30,700,700,700,330,150,30,414,1680,1680
105501,1001,8,10,5,1,5,0,0,0,0,0,0,8440740,8440740,759675,844091,8316,8316,593762,593762,354885,116424,599584,6050344,150,150,30,30,700,700,700,330,150,30,414,1700,1700
105601,2073,7,90,5,0,0,0,0,0,0,0,0,11838960,11838960,710346,789279,7776,7776,555206,555206,331841,108864,560650,5606500,150,150,30,30,700,700,700,330,150,30,414,1720,1720
105602,2081,7,90,5,0,0,0,0,0,0,0,0,11917886,11917886,717449,797172,7854,7854,560758,560758,335159,109953,566257,5612107,150,150,30,30,700,700,700,330,150,30,414,1720,1720
105603,2087,8,90,5,1,5,0,0,0,0,0,0,11838960,11838960,710346,789279,7776,7776,555206,555206,331841,108864,560650,5606500,150,150,30,30,700,700,700,330,150,30,414,1720,1720
105604,2080,6,90,5,0,0,0,0,0,0,0,0,11917886,11917886,717449,797172,7854,7854,560758,560758,335159,109953,566257,5612107,150,150,30,30,700,700,700,330,150,30,414,1720,1720
105605,2012,6,90,5,0,0,0,0,0,0,0,0,11838960,11838960,710346,789279,7776,7776,555206,555206,331841,108864,560650,5606500,150,150,30,30,700,700,700,330,150,30,414,1720,1720
105606,2057,7,90,5,0,0,0,0,0,0,0,0,11917886,11917886,717449,797172,7854,7854,560758,560758,335159,109953,566257,5612107,150,150,30,30,700,700,700,330,150,30,414,1720,1720
105701,2063,7,90,5,0,0,0,0,0,0,0,0,12167820,12167820,730078,811204,7992,7992,570629,570629,341059,111888,576223,5762230,150,150,30,30,700,700,700,330,150,30,414,1740,1740
105702,2049,7,90,5,0,0,0,0,0,0,0,0,12248939,12248939,737379,819316,8072,8072,576335,576335,344470,113007,581985,5767992,150,150,30,30,700,700,700,330,150,30,414,1740,1740
105703,2053,7,90,5,0,0,0,0,0,0,0,0,12167820,12167820,730078,811204,7992,7992,570629,570629,341059,111888,576223,5762230,150,150,30,30,700,700,700,330,150,30,414,1740,1740
105704,2051,7,90,5,0,0,0,0,0,0,0,0,12248939,12248939,737379,819316,8072,8072,576335,576335,344470,113007,581985,5767992,150,150,30,30,700,700,700,330,150,30,414,1740,1740
105705,2048,6,90,5,0,0,0,0,0,0,0,0,12167820,12167820,730078,811204,7992,7992,570629,570629,341059,111888,576223,5762230,150,150,30,30,700,700,700,330,150,30,414,1740,1740
105706,2062,6,90,5,0,0,0,0,0,0,0,0,12248939,12248939,737379,819316,8072,8072,576335,576335,344470,113007,581985,5767992,150,150,30,30,700,700,700,330,150,30,414,1740,1740
105801,2078,7,90,5,0,0,0,0,0,0,0,0,12496680,12496680,749809,833128,8208,8208,586051,586051,350276,114912,591797,5917970,150,150,30,30,700,700,700,330,150,30,414,1760,1760
105802,2035,6,90,5,0,0,0,0,0,0,0,0,12579991,12579991,757307,841459,8290,8290,591912,591912,353779,116061,597715,5923888,150,150,30,30,700,700,700,330,150,30,414,1760,1760
105803,2061,6,90,5,0,0,0,0,0,0,0,0,12496680,12496680,749809,833128,8208,8208,586051,586051,350276,114912,591797,5917970,150,150,30,30,700,700,700,330,150,30,414,1760,1760
105804,2067,7,90,5,0,0,0,0,0,0,0,0,12579991,12579991,757307,841459,8290,8290,591912,591912,353779,116061,597715,5923888,150,150,30,30,700,700,700,330,150,30,414,1760,1760
105805,2039,7,90,5,0,0,0,0,0,0,0,0,12496680,12496680,749809,833128,8208,8208,586051,586051,350276,114912,591797,5917970,150,150,30,30,700,700,700,330,150,30,414,1760,1760
105806,2063,7,90,5,0,0,0,0,0,0,0,0,12579991,12579991,757307,841459,8290,8290,591912,591912,353779,116061,597715,5923888,150,150,30,30,700,700,700,330,150,30,414,1760,1760
