npc_id,name,avatar_path,spine_name,role,quality,star,job,level,skill_id_list,fight_value,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
3146,Zombie,NPC28.png,NPC28,3,3,2,2,105,112601001,764835,444800,71000,71000,12180,12180,43000,43000,18000,7180,53020,28800,0,0,0,0,0,0,0,0,0,0,0
3147,Plague Spirit,NPC29.png,NPC29,3,3,2,1,105,113301001,777483,449600,72000,72000,12360,12360,43500,43500,18200,7260,53690,29100,0,0,0,0,0,0,0,0,0,0,0
3148,Dwarf Bandit,NPC30.png,NPC30,3,3,2,3,105,112802001,787575,454400,73000,73000,12540,12540,44000,44000,18400,7340,54360,29400,0,0,0,0,0,0,0,0,0,0,0
3149,Raven Hag,NPC31.png,NPC31,3,3,2,2,106,110502001,800331,459200,74000,74000,12720,12720,44500,44500,18600,7420,55030,29700,0,0,0,0,0,0,0,0,0,0,0
3150,黑暗守望者,NPC39.png,NPC39,3,4,3,1,106,110001001,911767,464000,75000,75000,12900,12900,45000,45000,18800,7500,55700,30000,0,0,0,0,0,0,0,0,0,0,0
3151,Oblivion Guadian,NPC32.png,NPC32,3,4,3,3,106,112801001,926239,468800,76000,76000,13080,13080,45500,45500,19000,7580,56370,30300,0,0,0,0,0,0,0,0,0,0,0
3152,Frost Dragon,NPC33.png,NPC33,3,4,3,2,107,110401001,937674,473600,77000,77000,13260,13260,46000,46000,19200,7660,57040,30600,0,0,0,0,0,0,0,0,0,0,0
3153,Primodial Dragon,NPC34.png,NPC34,3,4,3,1,107,111702001,952267,478400,78000,78000,13440,13440,46500,46500,19400,7740,57710,30900,0,0,0,0,0,0,0,0,0,0,0
3154,Dragon Priest,NPC35.png,NPC35,3,4,3,3,107,110901001,963742,483200,79000,79000,13620,13620,47000,47000,19600,7820,58380,31200,0,0,0,0,0,0,0,0,0,0,0
3155,World Devourer,NPC36.png,NPC36,3,4,3,2,108,111401001,978457,488000,80000,80000,13800,13800,47500,47500,19800,7900,59050,31500,0,0,0,0,0,0,0,0,0,0,0
3156,Pale Lady,NPC37.png,NPC37,3,4,3,1,108,112201001,989973,492800,81000,81000,13980,13980,48000,48000,20000,7980,59720,31800,0,0,0,0,0,0,0,0,0,0,0
3157,Headless Knight,NPC38.png,NPC38,3,4,3,3,108,112101001,1004809,497600,82000,82000,14160,14160,48500,48500,20200,8060,60390,32100,0,0,0,0,0,0,0,0,0,0,0
3158,Dwarf Centurion,NPC39.png,NPC39,3,4,3,2,109,112001001,1016365,502400,83000,83000,14340,14340,49000,49000,20400,8140,61060,32400,0,0,0,0,0,0,0,0,0,0,0
3159,Kingslayer,NPC40.png,NPC40,3,4,3,1,109,110801001,1031323,507200,84000,84000,14520,14520,49500,49500,20600,8220,61730,32700,0,0,0,0,0,0,0,0,0,0,0
3160,Garm,NPC41.png,NPC41,3,5,4,3,109,111201001,1042920,512000,85000,85000,14700,14700,50000,50000,20800,8300,62400,33000,0,0,0,0,0,0,0,0,0,0,0
3161,Soul Reaper,NPC42.png,NPC42,3,4,3,2,110,112601001,1057999,516800,86000,86000,14880,14880,50500,50500,21000,8380,63070,33300,0,0,0,0,0,0,0,0,0,0,0
3162,Havenl,NPC43.png,NPC43,3,4,3,1,110,113301001,1069636,521600,87000,87000,15060,15060,51000,51000,21200,8460,63740,33600,0,0,0,0,0,0,0,0,0,0,0
3163,Kree the Bloodskull,NPC44.png,NPC44,3,4,3,3,110,112802001,1084837,526400,88000,88000,15240,15240,51500,51500,21400,8540,64410,33900,0,0,0,0,0,0,0,0,0,0,0
3164,Luke Blacktooth,NPC45.png,NPC45,3,4,3,2,111,110502001,1096515,531200,89000,89000,15420,15420,52000,52000,21600,8620,65080,34200,0,0,0,0,0,0,0,0,0,0,0
3165,Edward,NPC46.png,NPC46,3,4,3,1,111,111301001,1111837,536000,90000,90000,15600,15600,52500,52500,21800,8700,65750,34500,0,0,0,0,0,0,0,0,0,0,0
3166,Night Patroller,NPC47.png,NPC47,3,4,3,3,111,112801001,1123555,540800,91000,91000,15780,15780,53000,53000,22000,8780,66420,34800,0,0,0,0,0,0,0,0,0,0,0
3167,Demonized Cleric,NPC48.png,NPC48,3,4,3,2,112,110401001,1138999,545600,92000,92000,15960,15960,53500,53500,22200,8860,67090,35100,0,0,0,0,0,0,0,0,0,0,0
3168,White Bone Spirit,NPC49.png,NPC49,3,4,3,1,112,111702001,1150758,550400,93000,93000,16140,16140,54000,54000,22400,8940,67760,35400,0,0,0,0,0,0,0,0,0,0,0
3169,Pheasant Spirit,NPC50.png,NPC50,3,4,3,3,112,110901001,1166323,555200,94000,94000,16320,16320,54500,54500,22600,9020,68430,35700,0,0,0,0,0,0,0,0,0,0,0
3170,Lady Boulder,NPC51.png,NPC51,3,5,4,2,113,113501001,1178122,560000,95000,95000,16500,16500,55000,55000,22800,9100,69100,36000,0,0,0,0,0,0,0,0,0,0,0
3171,Pipa Spirit,NPC52.png,NPC52,3,4,3,1,113,112201001,1193809,564800,96000,96000,16680,16680,55500,55500,23000,9180,69770,36300,0,0,0,0,0,0,0,0,0,0,0
3172,Immortal of Antelope,NPC18.png,NPC18,3,4,3,3,113,112101001,1205649,569600,97000,97000,16860,16860,56000,56000,23200,9260,70440,36600,0,0,0,0,0,0,0,0,0,0,0
3173,Immortal of Elk,NPC19.png,NPC19,3,4,3,2,114,112001001,1221457,574400,98000,98000,17040,17040,56500,56500,23400,9340,71110,36900,0,0,0,0,0,0,0,0,0,0,0
3174,Immortal of Tiger,NPC20.png,NPC20,3,4,3,1,114,110801001,1233337,579200,99000,99000,17220,17220,57000,57000,23600,9420,71780,37200,0,0,0,0,0,0,0,0,0,0,0
3175,Zuanfeng the Ranger,NPC21.png,NPC21,3,4,3,3,114,111201001,1249267,584000,100000,100000,17400,17400,57500,57500,23800,9500,72450,37500,0,0,0,0,0,0,0,0,0,0,0
3176,Yellow Wind Demon,NPC22.png,NPC22,3,4,3,2,115,112601001,1261188,588800,101000,101000,17580,17580,58000,58000,24000,9580,73120,37800,0,0,0,0,0,0,0,0,0,0,0
3177,Astral Deity of the Maned Head,NPC23.png,NPC23,3,4,3,1,115,113301001,1277239,593600,102000,102000,17760,17760,58500,58500,24200,9660,73790,38100,0,0,0,0,0,0,0,0,0,0,0
3178,Beta Aquarii,NPC24.png,NPC24,3,4,3,3,115,112802001,1289200,598400,103000,103000,17940,17940,59000,59000,24400,9740,74460,38400,0,0,0,0,0,0,0,0,0,0,0
3179,Eta Andromedae,NPC25.png,NPC25,3,4,3,2,116,110502001,1305373,603200,104000,104000,18120,18120,59500,59500,24600,9820,75130,38700,0,0,0,0,0,0,0,0,0,0,0
3180,Theta Cancri,NPC26.png,NPC26,3,5,4,1,116,110001001,1350522,640000,107000,107000,19000,19000,60000,60000,24800,10000,76000,41000,0,0,0,0,0,0,0,50,0,0,0
3181,Sigma Scorpii,NPC27.png,NPC27,3,4,3,3,116,112801001,1369216,644800,108200,108200,19350,19350,60500,60500,24950,10070,76900,41250,0,0,0,0,0,0,0,50,0,0,0
3182,White Dragon Horse,NPC28.png,NPC28,3,4,3,2,117,110401001,1383577,649600,109400,109400,19700,19700,61000,61000,25100,10140,77800,41500,0,0,0,0,0,0,0,50,0,0,0
3183,Roc,NPC29.png,NPC29,3,4,3,1,117,111702001,1402418,654400,110600,110600,20050,20050,61500,61500,25250,10210,78700,41750,0,0,0,0,0,0,0,50,0,0,0
3184,Dragon Beard Tiger,NPC30.png,NPC30,3,4,3,3,117,110901001,1416828,659200,111800,111800,20400,20400,62000,62000,25400,10280,79600,42000,0,0,0,0,0,0,0,50,0,0,0
3185,Nine-Headed Serpent,NPC31.png,NPC31,3,4,3,2,118,111401001,1435815,664000,113000,113000,20750,20750,62500,62500,25550,10350,80500,42250,0,0,0,0,0,0,0,50,0,0,0
3186,Alnitak,NPC32.png,NPC32,3,4,3,1,118,112201001,1450273,668800,114200,114200,21100,21100,63000,63000,25700,10420,81400,42500,0,0,0,0,0,0,0,50,0,0,0
3187,Spider Lord,NPC33.png,NPC33,3,4,3,3,118,112101001,1469405,673600,115400,115400,21450,21450,63500,63500,25850,10490,82300,42750,0,0,0,0,0,0,0,50,0,0,0
3188,Bull Demon King,NPC34.png,NPC34,3,4,3,2,119,112001001,1483912,678400,116600,116600,21800,21800,64000,64000,26000,10560,83200,43000,0,0,0,0,0,0,0,50,0,0,0
3189,Princess Iron Fan,NPC35.png,NPC35,3,4,3,1,119,110801001,1503190,683200,117800,117800,22150,22150,64500,64500,26150,10630,84100,43250,0,0,0,0,0,0,0,50,0,0,0
3190,Red Boy,NPC36.png,NPC36,3,5,4,3,119,110102001,1517746,688000,119000,119000,22500,22500,65000,65000,26300,10700,85000,43500,0,0,0,0,0,0,0,50,0,0,0
3191,Ganoderma,NPC37.png,NPC37,3,4,3,2,120,112601001,1537170,692800,120200,120200,22850,22850,65500,65500,26450,10770,85900,43750,0,0,0,0,0,0,0,50,0,0,0
3192,Infinium,NPC38.png,NPC38,3,4,3,1,120,113301001,1551774,697600,121400,121400,23200,23200,66000,66000,26600,10840,86800,44000,0,0,0,0,0,0,0,50,0,0,0
3193,Celestial Hound,NPC39.png,NPC39,3,4,3,3,120,112802001,1571343,702400,122600,122600,23550,23550,66500,66500,26750,10910,87700,44250,0,0,0,0,0,0,0,50,0,0,0
3194,Qinglong,NPC40.png,NPC40,3,4,3,2,121,110502001,1585996,707200,123800,123800,23900,23900,67000,67000,26900,10980,88600,44500,0,0,0,0,0,0,0,50,0,0,0
3195,Baihu,NPC41.png,NPC41,3,4,3,1,121,111301001,1605712,712000,125000,125000,24250,24250,67500,67500,27050,11050,89500,44750,0,0,0,0,0,0,0,50,0,0,0
3196,Zhuque,NPC42.png,NPC42,3,4,3,3,121,112801001,1620414,716800,126200,126200,24600,24600,68000,68000,27200,11120,90400,45000,0,0,0,0,0,0,0,50,0,0,0
3197,Xuanwu,NPC43.png,NPC43,3,4,3,2,122,110401001,1640274,721600,127400,127400,24950,24950,68500,68500,27350,11190,91300,45250,0,0,0,0,0,0,0,50,0,0,0
3198,Mad Disciple,NPC44.png,NPC44,3,4,3,1,122,111702001,1655025,726400,128600,128600,25300,25300,69000,69000,27500,11260,92200,45500,0,0,0,0,0,0,0,50,0,0,0
3199,Fallen Monk,NPC45.png,NPC45,3,4,3,3,122,111001001,1675032,731200,129800,129800,25650,25650,69500,69500,27650,11330,93100,45750,0,0,0,0,0,0,0,50,0,0,0
3200,骷髅弓箭手,NPC33.png,NPC33,3,5,4,2,123,112701001,1743416,736000,131000,131000,26000,26000,70000,70000,27800,11400,94000,46000,0,0,0,50,0,0,0,50,0,0,0
3201,Snake Lady,NPC52.png,NPC52,3,5,4,1,123,110001001,2058382,740800,132200,132200,26350,26350,70500,70500,27950,11470,94900,46250,0,0,0,50,0,0,0,50,0,0,0
3202,Yama Uba,NPC30.png,NPC30,3,5,4,3,123,112801001,2076279,745600,133400,133400,26700,26700,71000,71000,28100,11540,95800,46500,0,0,0,50,0,0,0,50,0,0,0
3203,Fuguruma Spirit,NPC31.png,NPC31,3,5,4,2,124,110401001,2100855,750400,134600,134600,27050,27050,71500,71500,28250,11610,96700,46750,0,0,0,50,0,0,0,50,0,0,0
3204,Tamamo no Mae,NPC32.png,NPC32,3,5,4,1,124,111702001,2118811,755200,135800,135800,27400,27400,72000,72000,28400,11680,97600,47000,0,0,0,50,0,0,0,50,0,0,0
3205,Ghost Mouth,NPC33.png,NPC33,3,5,4,3,124,110901001,2143565,760000,137000,137000,27750,27750,72500,72500,28550,11750,98500,47250,0,0,0,50,0,0,0,50,0,0,0
3206,Ibaraki Doji,NPC34.png,NPC34,3,5,4,2,125,111401001,2161581,764800,138200,138200,28100,28100,73000,73000,28700,11820,99400,47500,0,0,0,50,0,0,0,50,0,0,0
3207,Hair Ghost,NPC35.png,NPC35,3,5,4,1,125,112201001,2186514,769600,139400,139400,28450,28450,73500,73500,28850,11890,100300,47750,0,0,0,50,0,0,0,50,0,0,0
3208,Zashiki Warashi,NPC36.png,NPC36,3,5,4,3,125,112101001,2204590,774400,140600,140600,28800,28800,74000,74000,29000,11960,101200,48000,0,0,0,50,0,0,0,50,0,0,0
3209,Hannya,NPC37.png,NPC37,3,5,4,2,126,112001001,2229701,779200,141800,141800,29150,29150,74500,74500,29150,12030,102100,48250,0,0,0,50,0,0,0,50,0,0,0
3210,Bonechewing Monk,NPC38.png,NPC38,3,5,4,1,126,110801001,2247837,784000,143000,143000,29500,29500,75000,75000,29300,12100,103000,48500,0,0,0,50,0,0,0,50,0,0,0
3211,Chi,NPC39.png,NPC39,3,5,4,3,126,111201001,2273126,788800,144200,144200,29850,29850,75500,75500,29450,12170,103900,48750,0,0,0,50,0,0,0,50,0,0,0
3212,Mei,NPC40.png,NPC40,3,5,4,2,127,112601001,2291321,793600,145400,145400,30200,30200,76000,76000,29600,12240,104800,49000,0,0,0,50,0,0,0,50,0,0,0
3213,Wang,NPC41.png,NPC41,3,5,4,1,127,113301001,2316789,798400,146600,146600,30550,30550,76500,76500,29750,12310,105700,49250,0,0,0,50,0,0,0,50,0,0,0
3214,Liang,NPC42.png,NPC42,3,5,4,3,127,112802001,2335044,803200,147800,147800,30900,30900,77000,77000,29900,12380,106600,49500,0,0,0,50,0,0,0,50,0,0,0
3215,Death Nun,NPC43.png,NPC43,3,5,4,2,128,110502001,2360691,808000,149000,149000,31250,31250,77500,77500,30050,12450,107500,49750,0,0,0,50,0,0,0,50,0,0,0
3216,Cursed Rider,NPC27.png,NPC27,3,5,4,1,128,111301001,2379005,812800,150200,150200,31600,31600,78000,78000,30200,12520,108400,50000,0,0,0,50,0,0,0,50,0,0,0
3217,Spirit of Gluttony,NPC18.png,NPC18,3,5,4,3,128,112801001,2404830,817600,151400,151400,31950,31950,78500,78500,30350,12590,109300,50250,0,0,0,50,0,0,0,50,0,0,0
3218,Spirit of Greed,NPC19.png,NPC19,3,5,4,2,129,110401001,2423204,822400,152600,152600,32300,32300,79000,79000,30500,12660,110200,50500,0,0,0,50,0,0,0,50,0,0,0
3219,Spirit of Sloth,NPC20.png,NPC20,3,5,4,1,129,111702001,2449208,827200,153800,153800,32650,32650,79500,79500,30650,12730,111100,50750,0,0,0,50,0,0,0,50,0,0,0
3220,Spirit of Lust,NPC21.png,NPC21,3,5,4,3,129,110901001,2467641,832000,155000,155000,33000,33000,80000,80000,30800,12800,112000,51000,0,0,0,50,0,0,0,50,0,0,0
3221,Spirit of Pride,NPC22.png,NPC22,3,5,4,2,130,113501001,2493824,836800,156200,156200,33350,33350,80500,80500,30950,12870,112900,51250,0,0,0,50,0,0,0,50,0,0,0
3222,Raccoon Spirit,NPC23.png,NPC23,3,5,4,1,130,112201001,2512317,841600,157400,157400,33700,33700,81000,81000,31100,12940,113800,51500,0,0,0,50,0,0,0,50,0,0,0
3223,Spirit of Wrath,NPC24.png,NPC24,3,5,4,3,130,112101001,2538678,846400,158600,158600,34050,34050,81500,81500,31250,13010,114700,51750,0,0,0,50,0,0,0,50,0,0,0
3224,Plague Lord,NPC25.png,NPC25,3,5,4,2,131,112001001,2557230,851200,159800,159800,34400,34400,82000,82000,31400,13080,115600,52000,0,0,0,50,0,0,0,50,0,0,0
3225,Wandering Knight,NPC26.png,NPC26,3,5,4,1,131,110801001,2583770,856000,161000,161000,34750,34750,82500,82500,31550,13150,116500,52250,0,0,0,50,0,0,0,50,0,0,0
3226,Fallen Paladin,NPC27.png,NPC27,3,5,4,3,131,111201001,2602381,860800,162200,162200,35100,35100,83000,83000,31700,13220,117400,52500,0,0,0,50,0,0,0,50,0,0,0
3227,Cursed Cleric,NPC28.png,NPC28,3,5,4,2,132,112601001,2629100,865600,163400,163400,35450,35450,83500,83500,31850,13290,118300,52750,0,0,0,50,0,0,0,50,0,0,0
3228,Blackwing Angel,NPC29.png,NPC29,3,5,4,1,132,113301001,2647771,870400,164600,164600,35800,35800,84000,84000,32000,13360,119200,53000,0,0,0,50,0,0,0,50,0,0,0
3229,Witch Hunter,NPC41.png,NPC41,3,5,4,3,132,112802001,2674668,875200,165800,165800,36150,36150,84500,84500,32150,13430,120100,53250,0,0,0,50,0,0,0,50,0,0,0
3230,Frost Troll,NPC42.png,NPC42,3,5,4,2,133,110502001,2693399,880000,167000,167000,36500,36500,85000,85000,32300,13500,121000,53500,0,0,0,50,0,0,0,50,0,0,0
3231,The Others,NPC43.png,NPC43,3,5,4,1,133,110001001,2720475,884800,168200,168200,36850,36850,85500,85500,32450,13570,121900,53750,0,0,0,50,0,0,0,50,0,0,0
3232,Frost Wraith,NPC44.png,NPC44,3,5,4,3,133,112801001,2739265,889600,169400,169400,37200,37200,86000,86000,32600,13640,122800,54000,0,0,0,50,0,0,0,50,0,0,0
3233,Ear of Stasis,NPC45.png,NPC45,3,5,4,2,134,110401001,2766519,894400,170600,170600,37550,37550,86500,86500,32750,13710,123700,54250,0,0,0,50,0,0,0,50,0,0,0
3234,Mouth of Rebellion,NPC46.png,NPC46,3,5,4,1,134,111702001,2785369,899200,171800,171800,37900,37900,87000,87000,32900,13780,124600,54500,0,0,0,50,0,0,0,50,0,0,0
3235,Mu Geminorum,NPC47.png,NPC47,3,5,4,3,134,110901001,2812803,904000,173000,173000,38250,38250,87500,87500,33050,13850,125500,54750,0,0,0,50,0,0,0,50,0,0,0
3236,Kappa,NPC48.png,NPC48,3,5,4,2,135,111401001,2831712,908800,174200,174200,38600,38600,88000,88000,33200,13920,126400,55000,0,0,0,50,0,0,0,50,0,0,0
3237,Hitouban,NPC49.png,NPC49,3,5,4,1,135,112201001,2859323,913600,175400,175400,38950,38950,88500,88500,33350,13990,127300,55250,0,0,0,50,0,0,0,50,0,0,0
3238,Alphard,NPC50.png,NPC50,3,5,4,3,135,112101001,2878292,918400,176600,176600,39300,39300,89000,89000,33500,14060,128200,55500,0,0,0,50,0,0,0,50,0,0,0
3239,Enenra,NPC51.png,NPC51,3,5,4,2,136,112001001,2906082,923200,177800,177800,39650,39650,89500,89500,33650,14130,129100,55750,0,0,0,50,0,0,0,50,0,0,0
3240,Alpha Crateris,NPC52.png,NPC52,3,5,4,1,136,110801001,2963425,960000,180000,180000,40000,40000,90000,90000,33800,14200,130000,56000,0,0,0,50,0,0,0,50,0,0,0
3241,Face Powder Hag,NPC18.png,NPC18,3,5,4,3,136,110102001,3030092,984000,183600,183600,40650,40650,91800,91800,34400,14450,132100,57000,0,0,0,50,0,0,0,50,0,0,0
3242,Jorogumo,NPC19.png,NPC19,3,5,4,2,137,112601001,3087828,1008000,187200,187200,41300,41300,93600,93600,35000,14700,134200,58000,0,0,0,50,0,0,0,50,0,0,0
3243,Hashihime,NPC20.png,NPC20,3,5,4,1,137,113301001,3155031,1032000,190800,190800,41950,41950,95400,95400,35600,14950,136300,59000,0,0,0,50,0,0,0,50,0,0,0
3244,Momiji,NPC21.png,NPC21,3,5,4,3,137,112802001,3212946,1056000,194400,194400,42600,42600,97200,97200,36200,15200,138400,60000,0,0,0,50,0,0,0,50,0,0,0
3245,Hairy Lady,NPC22.png,NPC22,3,5,4,2,138,110502001,3280685,1080000,198000,198000,43250,43250,99000,99000,36800,15450,140500,61000,0,0,0,50,0,0,0,50,0,0,0
3246,Jinmenju,NPC23.png,NPC23,3,5,4,1,138,110001001,3338779,1104000,201600,201600,43900,43900,100800,100800,37400,15700,142600,62000,0,0,0,50,0,0,0,50,0,0,0
3247,Dodomeki,NPC24.png,NPC24,3,5,4,3,138,110301001,3407053,1128000,205200,205200,44550,44550,102600,102600,38000,15950,144700,63000,0,0,0,50,0,0,0,50,0,0,0
3248,Kejourou,NPC25.png,NPC25,3,5,4,2,139,111801001,3465326,1152000,208800,208800,45200,45200,104400,104400,38600,16200,146800,64000,0,0,0,50,0,0,0,50,0,0,0
3249,Enma,NPC26.png,NPC26,3,5,4,1,139,113501001,3534136,1176000,212400,212400,45850,45850,106200,106200,39200,16450,148900,65000,0,0,0,50,0,0,0,50,0,0,0
3250,Ghost of Beaver,NPC27.png,NPC27,3,5,4,3,139,112501001,3592587,1200000,216000,216000,46500,46500,108000,108000,39800,16700,151000,66000,0,0,0,50,0,0,0,100,0,0,0
3251,Hitouban,NPC42.png,NPC42,3,6,5,2,140,113401001,5231333,1224000,219600,219600,47150,47150,109800,109800,40400,16950,153100,67000,0,0,0,50,0,0,0,100,0,0,0
3252,Fuguruma Spirit,NPC43.png,NPC43,3,6,5,1,140,113001001,5315090,1248000,223200,223200,47800,47800,111600,111600,41000,17200,155200,68000,0,0,0,50,0,0,0,100,0,0,0
3253,Tamamo no Mae,NPC44.png,NPC44,3,6,5,3,140,112401001,5414921,1272000,226800,226800,48450,48450,113400,113400,41600,17450,157300,69000,0,0,0,50,0,0,0,100,0,0,0
3254,Ghost Mouth,NPC45.png,NPC45,3,6,5,2,141,113101001,5498933,1296000,230400,230400,49100,49100,115200,115200,42200,17700,159400,70000,0,0,0,50,0,0,0,100,0,0,0
3255,Ibaraki Doji,NPC46.png,NPC46,3,6,5,1,141,111501001,5599530,1320000,234000,234000,49750,49750,117000,117000,42800,17950,161500,71000,0,0,0,50,0,0,0,100,0,0,0
3256,Hair Ghost,NPC47.png,NPC47,3,6,5,3,141,111101001,5683797,1344000,237600,237600,50400,50400,118800,118800,43400,18200,163600,72000,0,0,0,50,0,0,0,100,0,0,0
3257,Zashiki Warashi,NPC48.png,NPC48,3,6,5,2,142,113402001,5785158,1368000,241200,241200,51050,51050,120600,120600,44000,18450,165700,73000,0,0,0,50,0,0,0,100,0,0,0
3258,Hannya,NPC49.png,NPC49,3,6,5,1,142,113002001,5869680,1392000,244800,244800,51700,51700,122400,122400,44600,18700,167800,74000,0,0,0,50,0,0,0,100,0,0,0
3259,Bonechewing Monk,NPC50.png,NPC50,3,6,5,3,142,111102001,5971808,1416000,248400,248400,52350,52350,124200,124200,45200,18950,169900,75000,0,0,0,50,0,0,0,100,0,0,0
3260,Cursed Rider,NPC51.png,NPC51,3,6,5,2,143,113102001,6056586,1440000,252000,252000,53000,53000,126000,126000,45800,19200,172000,76000,0,0,0,50,0,0,0,100,0,0,0
3261,Spirit of Gluttony,NPC52.png,NPC52,3,6,5,1,143,113001001,6159478,1464000,255600,255600,53650,53650,127800,127800,46400,19450,174100,77000,0,0,0,50,0,0,0,100,0,0,0
3262,Spirit of Greed,NPC24.png,NPC24,3,6,5,3,143,112401001,6244511,1488000,259200,259200,54300,54300,129600,129600,47000,19700,176200,78000,0,0,0,50,0,0,0,100,0,0,0
3263,Spirit of Sloth,NPC25.png,NPC25,3,6,5,2,144,113101001,6348169,1512000,262800,262800,54950,54950,131400,131400,47600,19950,178300,79000,0,0,0,50,0,0,0,100,0,0,0
3264,Spirit of Lust,NPC26.png,NPC26,3,6,5,1,144,111501001,6433457,1536000,266400,266400,55600,55600,133200,133200,48200,20200,180400,80000,0,0,0,50,0,0,0,100,0,0,0
3265,Spirit of Pride,NPC27.png,NPC27,3,6,5,3,144,111101001,6537881,1560000,270000,270000,56250,56250,135000,135000,48800,20450,182500,81000,0,0,0,50,0,0,0,100,0,0,0
3266,Raccoon Spirit,NPC28.png,NPC28,3,6,5,2,145,113402001,6623424,1584000,273600,273600,56900,56900,136800,136800,49400,20700,184600,82000,0,0,0,50,0,0,0,100,0,0,0
3267,Spirit of Wrath,NPC29.png,NPC29,3,6,5,1,145,113002001,6728613,1608000,277200,277200,57550,57550,138600,138600,50000,20950,186700,83000,0,0,0,50,0,0,0,100,0,0,0
3268,Plague Lord,NPC30.png,NPC30,3,6,5,3,145,111102001,6814410,1632000,280800,280800,58200,58200,140400,140400,50600,21200,188800,84000,0,0,0,50,0,0,0,100,0,0,0
3269,Wandering Knight,NPC31.png,NPC31,3,6,5,2,146,113102001,6920365,1656000,284400,284400,58850,58850,142200,142200,51200,21450,190900,85000,0,0,0,50,0,0,0,100,0,0,0
3270,Tomb Priest,NPC32.png,NPC32,3,6,5,1,146,111502001,7006419,1680000,288000,288000,59500,59500,144000,144000,51800,21700,193000,86000,0,0,0,50,0,0,0,100,0,0,0
3271,Graveyard Rider,NPC33.png,NPC33,3,6,5,3,146,112401001,7113138,1704000,291600,291600,60150,60150,145800,145800,52400,21950,195100,87000,0,0,0,50,0,0,0,100,0,0,0
3272,Death Scryer,NPC34.png,NPC34,3,6,5,2,147,113101001,7199447,1728000,295200,295200,60800,60800,147600,147600,53000,22200,197200,88000,0,0,0,50,0,0,0,100,0,0,0
3273,Sand Wraith,NPC35.png,NPC35,3,6,5,1,147,111501001,7306932,1752000,298800,298800,61450,61450,149400,149400,53600,22450,199300,89000,0,0,0,50,0,0,0,100,0,0,0
3274,Red-eye Troll,NPC36.png,NPC36,3,6,5,3,147,111101001,7393496,1776000,302400,302400,62100,62100,151200,151200,54200,22700,201400,90000,0,0,0,50,0,0,0,100,0,0,0
3275,Skira,NPC37.png,NPC37,3,6,5,2,148,113402001,7501747,1800000,306000,306000,62750,62750,153000,153000,54800,22950,203500,91000,0,0,0,50,0,0,0,100,0,0,0
3276,Nine-heads snake,NPC29.png,NPC29,3,6,5,1,148,113002001,7588566,1824000,309600,309600,63400,63400,154800,154800,55400,23200,205600,92000,0,0,0,50,0,0,0,100,0,0,0
3277,Colchis,NPC18.png,NPC18,3,6,5,3,148,112501001,7697582,1848000,313200,313200,64050,64050,156600,156600,56000,23450,207700,93000,0,0,0,50,0,0,0,100,0,0,0
3278,Hearteater Eagle,NPC19.png,NPC19,3,6,5,2,149,113401001,7784655,1872000,316800,316800,64700,64700,158400,158400,56600,23700,209800,94000,0,0,0,50,0,0,0,100,0,0,0
3279,Lady of Whisper,NPC20.png,NPC20,3,6,5,1,149,111502001,7894437,1896000,320400,320400,65350,65350,160200,160200,57200,23950,211900,95000,0,0,0,50,0,0,0,100,0,0,0
3280,Nemea,NPC21.png,NPC21,3,6,5,3,149,111102001,7981767,1920000,324000,324000,66000,66000,162000,162000,57800,24200,214000,96000,0,0,0,50,0,0,0,100,0,0,0
3281,Ladon,NPC22.png,NPC22,3,6,5,2,150,113401001,8092314,1944000,327600,327600,66650,66650,163800,163800,58400,24450,216100,97000,0,0,0,50,0,0,0,100,0,0,0
3282,Siren,NPC23.png,NPC23,3,6,5,1,150,113001001,8179898,1968000,331200,331200,67300,67300,165600,165600,59000,24700,218200,98000,0,0,0,50,0,0,0,100,0,0,0
3283,Tauren,NPC24.png,NPC24,3,6,5,3,150,112401001,8291211,1992000,334800,334800,67950,67950,167400,167400,59600,24950,220300,99000,0,0,0,50,0,0,0,100,0,0,0
3284,Crescent Hunter,NPC25.png,NPC25,3,6,5,2,151,113101001,8379050,2016000,338400,338400,68600,68600,169200,169200,60200,25200,222400,100000,0,0,0,50,0,0,0,100,0,0,0
3285,Gargoyle,NPC26.png,NPC26,3,6,5,1,151,111501001,8491128,2040000,342000,342000,69250,69250,171000,171000,60800,25450,224500,101000,0,0,0,50,0,0,0,100,0,0,0
3286,Necromancer,NPC27.png,NPC27,3,6,5,3,151,111101001,8579223,2064000,345600,345600,69900,69900,172800,172800,61400,25700,226600,102000,0,0,0,50,0,0,0,100,0,0,0
3287,Skeleton Shambler,NPC28.png,NPC28,3,6,5,2,152,113402001,8692066,2088000,349200,349200,70550,70550,174600,174600,62000,25950,228700,103000,0,0,0,50,0,0,0,100,0,0,0
3288,Typhoeus Follower,NPC29.png,NPC29,3,6,5,1,152,113002001,8780415,2112000,352800,352800,71200,71200,176400,176400,62600,26200,230800,104000,0,0,0,50,0,0,0,100,0,0,0
